Start,End,Return [%],Buy & Hold Return [%],Sharpe Ratio,Sortino Ratio,Calmar Ratio,Max. Drawdown [%],Max. Drawdown Duration,# Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg. Trade [%],Max. Trade Duration,Avg. Trade Duration,Profit Factor,Expectancy [%],SQN,_strategy
2019-10-04,2024-10-04,5.46,45.66070649803751,0.3957559608165313,0.5940375253869853,0.2644307374765486,-4.168672378935212,989 days 00:00:00,51,56.86274509803921,14.909939959973318,-16.765163297045106,2.012371075515973,183 days 00:00:00,102 days 00:00:00,1.862495839563924,2.386658921278202,1.7501253093159246,"EMA_diff(tp=10, n=10, sl=7, duration=180, size=100)"
2019-10-04,2024-10-04,4.35,45.66070649803751,0.2858952835495911,0.4200447726622428,0.1713186426070272,-5.148053808803632,944 days 00:00:00,51,56.86274509803921,14.909939959973318,-16.765163297045106,1.5090975242177065,183 days 00:00:00,112 days 00:00:00,1.615727077717371,1.9640335862338456,1.277910204758414,"EMA_diff(tp=10, n=10, sl=12, duration=180, size=100)"
2019-10-04,2024-10-04,10.858,45.66070649803751,0.4323552608985735,0.6368956898072815,0.2071999044578503,-10.369025326751023,912 days 00:00:00,89,59.55056179775281,14.909939959973318,-16.765163297045106,2.161372143219764,183 days 00:00:00,114 days 00:00:00,2.0097743863301902,2.491487718133129,2.816407008381792,"EMA_diff(tp=10, n=20, sl=7, duration=180, size=100)"
2019-10-04,2024-10-04,10.688,45.66070649803751,0.3797110695732449,0.5595338170431915,0.1864586738286804,-11.34910122989593,917 days 00:00:00,89,60.67415730337079,14.909939959973318,-16.765163297045106,2.1168117503202133,183 days 00:00:00,128 days 00:00:00,1.9767821780413168,2.479742912158248,2.657151691698258,"EMA_diff(tp=10, n=20, sl=12, duration=180, size=100)"
2019-10-04,2024-10-04,13.784,45.66070649803751,0.4183942601949936,0.6196196944605089,0.2360890743720734,-11.430934967756489,818 days 00:00:00,121,59.50413223140496,14.909939959973318,-17.91411042944785,2.096936602958266,182 days 00:00:00,113 days 00:00:00,1.9742697043568933,2.445279055892036,2.929023335648136,"EMA_diff(tp=10, n=30, sl=7, duration=180, size=100)"
2019-10-04,2024-10-04,12.76,45.66070649803751,0.3457771313844725,0.510353892124586,0.192826181320895,-13.003621548211864,843 days 00:00:00,121,59.50413223140496,14.909939959973318,-17.91411042944785,1.8967608389602653,182 days 00:00:00,128 days 00:00:00,1.8408087817593728,2.2916000057611283,2.5718235432107885,"EMA_diff(tp=10, n=30, sl=12, duration=180, size=100)"
2019-10-04,2024-10-04,-3.556,45.66070649803751,0.0,0.0,0.0,-8.982465412128882,1212 days 00:00:00,51,47.05882352941176,21.02459016393443,-16.765163297045106,-1.062472854166907,185 days 00:00:00,138 days 00:00:00,0.8420122265904422,-0.6547243728371078,-1.078596114736554,"EMA_diff(tp=20, n=10, sl=7, duration=180, size=100)"
2019-10-04,2024-10-04,-3.4479999999999995,45.66070649803751,0.0,0.0,0.0,-9.07755693739748,1200 days 00:00:00,51,49.01960784313725,21.02459016393443,-16.297786720321927,-1.1539679932508484,185 days 00:00:00,149 days 00:00:00,0.8340651870089236,-0.70485482399441,-1.0221470570779296,"EMA_diff(tp=20, n=10, sl=12, duration=180, size=100)"
2019-10-04,2024-10-04,0.184,45.66070649803751,0.0054382834966808,0.007099928993031,0.0030267153155296,-12.527334114724564,1220 days 00:00:00,90,50.0,22.24108658743633,-23.31838565022421,0.0536951329349166,183 days 00:00:00,140 days 00:00:00,1.148361317566539,0.5693952638468275,0.0371472648319706,"EMA_diff(tp=20, n=20, sl=7, duration=180, size=100)"
2019-10-04,2024-10-04,1.232,45.66070649803751,0.0339017004111743,0.0448906631209897,0.0215193308505528,-11.748923932135346,1200 days 00:00:00,90,51.11111111111111,22.24108658743633,-16.765163297045106,0.3009140825735334,183 days 00:00:00,154 days 00:00:00,1.2217122656931363,0.8107001195591294,0.2505421070735229,"EMA_diff(tp=20, n=20, sl=12, duration=180, size=100)"
2019-10-04,2024-10-04,-0.264,45.66070649803751,0.0,0.0,0.0,-17.469949432147892,1018 days 00:00:00,121,50.413223140495866,22.222222222222232,-23.31838565022421,0.0693128680089305,183 days 00:00:00,139 days 00:00:00,1.1535951148892167,0.5870366207424282,-0.0452241215014423,"EMA_diff(tp=20, n=30, sl=7, duration=180, size=100)"
2019-10-04,2024-10-04,-0.0699999999999999,45.66070649803751,0.0,0.0,0.0,-16.60117385415447,1019 days 00:00:00,121,52.066115702479344,22.222222222222232,-17.91411042944785,0.0887172202366448,183 days 00:00:00,153 days 00:00:00,1.1611948768553844,0.6220739731572792,-0.0118759460297436,"EMA_diff(tp=20, n=30, sl=12, duration=180, size=100)"
2019-10-04,2024-10-04,-3.272,45.66070649803751,0.0,0.0,0.0,-8.95845490653766,1207 days 00:00:00,51,47.05882352941176,26.84426229508197,-16.765163297045106,-0.9713185369670808,185 days 00:00:00,139 days 00:00:00,0.869547748470405,-0.540613154579313,-0.9613189451045036,"EMA_diff(tp=30, n=10, sl=7, duration=180, size=100)"
2019-10-04,2024-10-04,-3.164,45.66070649803751,0.0,0.0,0.0,-9.05303606756962,1193 days 00:00:00,51,49.01960784313725,26.84426229508197,-16.297786720321927,-1.0628979734573885,185 days 00:00:00,150 days 00:00:00,0.8609289084693037,-0.5907436057366152,-0.9098363119504594,"EMA_diff(tp=30, n=10, sl=12, duration=180, size=100)"
2019-10-04,2024-10-04,1.608,45.66070649803751,0.0422495580033164,0.05443855999903,0.0238729758275865,-13.802405877262936,1220 days 00:00:00,89,48.31460674157304,31.578947368421066,-16.765163297045106,0.3914796375422913,183 days 00:00:00,147 days 00:00:00,1.2589566902796483,0.9890285009090468,0.3009777087048091,"EMA_diff(tp=30, n=20, sl=7, duration=180, size=100)"
2019-10-04,2024-10-04,3.804,45.66070649803751,0.0931229892975436,0.1222082891770108,0.0559150742273756,-13.822340027865565,1200 days 00:00:00,89,51.68539325842697,31.578947368421066,-15.98116169544741,0.7989996461353899,183 days 00:00:00,163 days 00:00:00,1.3939271638246815,1.3950598239106236,0.7225946384923028,"EMA_diff(tp=30, n=20, sl=12, duration=180, size=100)"
2019-10-04,2024-10-04,-0.62,45.66070649803751,0.0,0.0,0.0,-19.91296639535821,1018 days 00:00:00,121,47.93388429752066,32.35294117647059,-17.91411042944785,0.0760383950169751,183 days 00:00:00,143 days 00:00:00,1.164522090809789,0.6320898233615756,-0.1026051324823389,"EMA_diff(tp=30, n=30, sl=7, duration=180, size=100)"
2019-10-04,2024-10-04,1.73,45.66070649803751,0.032780223883857,0.0416437211201077,0.0176473389244199,-20.07865698080704,1019 days 00:00:00,121,50.413223140495866,32.35294117647059,-15.98116169544741,0.3530466182707137,183 days 00:00:00,159 days 00:00:00,1.248424457181136,0.9082447285665532,0.2929630011248295,"EMA_diff(tp=30, n=30, sl=12, duration=180, size=100)"
2019-10-04,2024-10-04,0.4519999999999999,45.66070649803751,0.0349333799191351,0.0460454761622634,0.0116994879040447,-7.952857850043793,1116 days 00:00:00,33,48.48484848484848,13.203161320316138,-9.713518352730532,0.1061097130519383,182 days 00:00:00,132 days 00:00:00,1.124016854618016,0.41557298632639,0.2135267646655204,"VR(tp=10, n=10, sl=7, duration=180, size=100)"
2019-10-04,2024-10-04,0.156,45.66070649803751,0.0107445730148667,0.0142154693110489,0.0034638347265145,-9.281711083152231,1116 days 00:00:00,33,48.48484848484848,13.203161320316138,-13.396307428080725,-0.1000171601777566,183 days 00:00:00,154 days 00:00:00,1.0707459642962447,0.2488597409615351,0.0694375472838801,"VR(tp=10, n=10, sl=12, duration=180, size=100)"
2019-10-04,2024-10-04,2.354,45.66070649803751,0.1359164871763474,0.193120997809633,0.0643456445789494,-7.4747513908542835,1116 days 00:00:00,53,49.0566037735849,13.0016051364366,-10.275800711743775,0.6256750795366806,182 days 00:00:00,126 days 00:00:00,1.3186124014121976,0.920980354794863,0.8680860486290111,"VR(tp=10, n=20, sl=7, duration=180, size=100)"
2019-10-04,2024-10-04,3.718,45.66070649803751,0.1914322299559839,0.2776998505363015,0.0952545295826397,-7.9330034259611715,1116 days 00:00:00,53,54.71698113207547,13.919413919413914,-13.060344827586212,1.1761576878037694,182 days 00:00:00,147 days 00:00:00,1.5508248277205123,1.5071351956841037,1.304258868572802,"VR(tp=10, n=20, sl=12, duration=180, size=100)"
2019-10-04,2024-10-04,6.596,45.66070649803751,0.411940454348981,0.5970837576211472,0.2579742731009574,-5.139877825765538,813 days 00:00:00,56,62.5,13.0016051364366,-10.147822612864566,2.2519594854621072,183 days 00:00:00,126 days 00:00:00,2.2537056695960103,2.5133491602301365,2.504076662935133,"VR(tp=10, n=30, sl=7, duration=180, size=100)"
2019-10-04,2024-10-04,7.707999999999999,45.66070649803751,0.4399369979315879,0.6499008508157756,0.2805748406381141,-5.499559268769405,818 days 00:00:00,56,67.85714285714286,16.573556797020483,-13.060344827586212,2.66831202668898,183 days 00:00:00,140 days 00:00:00,2.567847199567596,2.9620633451002623,2.788272063070078,"VR(tp=10, n=30, sl=12, duration=180, size=100)"
2019-10-04,2024-10-04,-2.138,45.66070649803751,0.0,0.0,0.0,-8.037947889004348,1116 days 00:00:00,33,42.42424242424242,13.138038171327128,-14.912559618441968,-1.3140724025097028,182 days 00:00:00,151 days 00:00:00,0.7408349640963493,-1.0201216065300247,-1.0269012711579806,"VR(tp=20, n=10, sl=7, duration=180, size=100)"
2019-10-04,2024-10-04,-2.434,45.66070649803751,0.0,0.0,0.0,-9.381141381835,1116 days 00:00:00,33,42.42424242424242,13.138038171327128,-14.912559618441968,-1.5172750016892331,183 days 00:00:00,174 days 00:00:00,0.7107325865809778,-1.1868348518948797,-1.1048673431517289,"VR(tp=20, n=10, sl=12, duration=180, size=100)"
2019-10-04,2024-10-04,-5.344,45.66070649803751,0.0,0.0,0.0,-8.288638730083886,1467 days 00:00:00,54,42.5925925925926,20.753899480069315,-23.31838565022421,-2.001080995333626,182 days 00:00:00,146 days 00:00:00,0.5799040987011246,-1.6911140717096431,-1.879674728745775,"VR(tp=20, n=20, sl=7, duration=180, size=100)"
2019-10-04,2024-10-04,-3.98,45.66070649803751,0.0,0.0,0.0,-8.094618477015402,1116 days 00:00:00,54,48.14814814814815,20.753899480069315,-23.31838565022421,-1.4749229298267386,182 days 00:00:00,166 days 00:00:00,0.7203079143980234,-1.107188174578562,-1.2968444285203846,"VR(tp=20, n=20, sl=12, duration=180, size=100)"
2019-10-04,2024-10-04,0.2279999999999999,45.66070649803751,0.0119621804296653,0.0164116861365371,0.0069471944665077,-6.761796341367665,1194 days 00:00:00,57,52.63157894736842,21.62162162162162,-23.31838565022421,0.098864487033512,183 days 00:00:00,149 days 00:00:00,1.1548696846345896,0.4816051709118784,0.0694172929321083,"VR(tp=20, n=30, sl=7, duration=180, size=100)"
2019-10-04,2024-10-04,1.34,45.66070649803751,0.0652196600065724,0.0912114798769505,0.043085434989632,-6.379787275489923,1018 days 00:00:00,57,59.64912280701754,21.62162162162162,-23.31838565022421,0.4992850867642451,183 days 00:00:00,163 days 00:00:00,1.302951343537463,0.9091610133049082,0.3961494171447328,"VR(tp=20, n=30, sl=12, duration=180, size=100)"
2019-10-04,2024-10-04,-2.138,45.66070649803751,0.0,0.0,0.0,-8.037947889004348,1116 days 00:00:00,33,42.42424242424242,13.138038171327128,-14.912559618441968,-1.3140724025097028,182 days 00:00:00,151 days 00:00:00,0.7408349640963493,-1.0201216065300247,-1.0269012711579806,"VR(tp=30, n=10, sl=7, duration=180, size=100)"
2019-10-04,2024-10-04,-2.434,45.66070649803751,0.0,0.0,0.0,-9.381141381835,1116 days 00:00:00,33,42.42424242424242,13.138038171327128,-14.912559618441968,-1.5172750016892331,183 days 00:00:00,174 days 00:00:00,0.7107325865809778,-1.1868348518948797,-1.1048673431517289,"VR(tp=30, n=10, sl=12, duration=180, size=100)"
2019-10-04,2024-10-04,-4.3180000000000005,45.66070649803751,0.0,0.0,0.0,-8.288638730083886,1467 days 00:00:00,53,43.39622641509434,20.753899480069315,-15.450236966824647,-1.587471360322512,182 days 00:00:00,147 days 00:00:00,0.6433289952181398,-1.3186611368383074,-1.6238193142981112,"VR(tp=30, n=20, sl=7, duration=180, size=100)"
2019-10-04,2024-10-04,-2.954,45.66070649803751,0.0,0.0,0.0,-8.094618477015402,1116 days 00:00:00,53,49.0566037735849,20.753899480069315,-15.450236966824647,-1.049095986354498,182 days 00:00:00,168 days 00:00:00,0.8005697350905685,-0.7237177699500364,-1.021777863696339,"VR(tp=30, n=20, sl=12, duration=180, size=100)"
2019-10-04,2024-10-04,2.558,45.66070649803751,0.1267893487646555,0.172317734091594,0.0772330222074348,-6.761796341367665,1194 days 00:00:00,56,53.57142857142857,30.91216216216217,-15.450236966824647,0.902103483454475,183 days 00:00:00,152 days 00:00:00,1.472913689711541,1.369829596263245,0.6879807187935508,"VR(tp=30, n=30, sl=7, duration=180, size=100)"
2019-10-04,2024-10-04,3.67,45.66070649803751,0.1697973801446367,0.2352862502048243,0.1169375875308362,-6.379787275489923,1018 days 00:00:00,56,60.71428571428571,30.91216216216217,-15.450236966824647,1.3129596412423172,183 days 00:00:00,167 days 00:00:00,1.647912543545699,1.8050203644132927,0.9676744733763398,"VR(tp=30, n=30, sl=12, duration=180, size=100)"
2019-10-04,2024-10-04,0.5700000000000001,45.66070649803751,0.0947669221713556,0.1431844658221316,0.0445698641281513,-2.631374226924421,491 days 00:00:00,10,70.0,12.037470725995323,-45.310435931307794,-0.1042249122011229,514 days 00:00:00,190 days 00:00:00,1.3634416936383085,1.7162785734534711,0.2326523721722537,"RSI(tp=10, n=10, sl=7, duration=180, size=100)"
2019-10-04,2024-10-04,0.5700000000000001,45.66070649803751,0.0947669221713556,0.1431844658221316,0.0445698641281513,-2.631374226924421,491 days 00:00:00,10,70.0,12.037470725995323,-45.310435931307794,-0.1042249122011229,514 days 00:00:00,190 days 00:00:00,1.3634416936383085,1.7162785734534711,0.2326523721722537,"RSI(tp=10, n=10, sl=12, duration=180, size=100)"
2019-10-04,2024-10-04,1.748,45.66070649803751,0.2208805407479302,0.3461447507024522,0.1219477678395649,-2.9356532403326585,1116 days 00:00:00,18,66.66666666666666,12.037470725995323,-45.310435931307794,1.371535444780081,514 days 00:00:00,154 days 00:00:00,1.7174550488578877,2.5294042394888114,0.6739307398527307,"RSI(tp=10, n=20, sl=7, duration=180, size=100)"
2019-10-04,2024-10-04,2.0500000000000003,45.66070649803751,0.2496459934537221,0.3915067716632079,0.1584669117527119,-2.6463036063312018,1116 days 00:00:00,18,66.66666666666666,12.037470725995323,-45.310435931307794,1.7752526320336417,514 days 00:00:00,164 days 00:00:00,1.921577504185461,2.90390820774278,0.8043983710496845,"RSI(tp=10, n=20, sl=12, duration=180, size=100)"
2019-10-04,2024-10-04,1.664,45.66070649803751,0.1644127426040433,0.2439229303545431,0.1036058149704628,-3.290403943898801,1116 days 00:00:00,29,62.06896551724138,12.037470725995323,-50.20482476103778,0.5975720747632973,483 days 00:00:00,146 days 00:00:00,1.4711512905618278,1.556241628898369,0.5777913915746188,"RSI(tp=10, n=30, sl=7, duration=180, size=100)"
2019-10-04,2024-10-04,2.004,45.66070649803751,0.1823220641493577,0.2724487320309317,0.1440289236779851,-2.8467572221159365,1116 days 00:00:00,29,62.06896551724138,12.037470725995323,-50.20482476103778,0.8810943689282258,483 days 00:00:00,161 days 00:00:00,1.6024665710481063,1.8269133786573613,0.7020512773796032,"RSI(tp=10, n=30, sl=12, duration=180, size=100)"
2019-10-04,2024-10-04,2.328,45.66070649803751,0.436961971623559,0.6539294308784979,0.4785409460270923,-0.9940707981918816,717 days 00:00:00,9,77.77777777777779,10.564751703992204,-1.3377926421404671,6.04698756850357,185 days 00:00:00,182 days 00:00:00,29.95281566465738,6.152490333109974,3.7207635239292447,"RSI(tp=20, n=10, sl=7, duration=180, size=100)"
2019-10-04,2024-10-04,2.328,45.66070649803751,0.436961971623559,0.6539294308784979,0.4785409460270923,-0.9940707981918816,717 days 00:00:00,9,77.77777777777779,10.564751703992204,-1.3377926421404671,6.04698756850357,185 days 00:00:00,182 days 00:00:00,29.95281566465738,6.152490333109974,3.7207635239292447,"RSI(tp=20, n=10, sl=12, duration=180, size=100)"
2019-10-04,2024-10-04,2.596,45.66070649803751,0.2820021224165191,0.422962784324935,0.2052318704631173,-2.5820240295748587,1292 days 00:00:00,17,70.58823529411765,10.564751703992204,-7.455357142857144,3.497125202054052,185 days 00:00:00,172 days 00:00:00,4.431043183285468,3.6629367249891054,2.450097505760622,"RSI(tp=20, n=20, sl=7, duration=180, size=100)"
2019-10-04,2024-10-04,2.898,45.66070649803751,0.305695656385145,0.4598636455584564,0.257875997193938,-2.291281577325943,1292 days 00:00:00,17,70.58823529411765,10.564751703992204,-4.241071428571431,3.933604739859331,185 days 00:00:00,182 days 00:00:00,7.049400955352136,4.059470338434484,3.1374993708048886,"RSI(tp=20, n=20, sl=12, duration=180, size=100)"
