Start,End,Return [%],Buy & Hold Return [%],Sharpe Ratio,Sortino Ratio,Calmar Ratio,Max. Drawdown [%],Max. Drawdown Duration,# Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg. Trade [%],Max. Trade Duration,Avg. Trade Duration,Profit Factor,Expectancy [%],SQN,_strategy
2019-10-04,2024-10-04,2.386,45.66070649803751,0.2066219795319673,0.2991522969687473,0.1333161208751011,-3.656310642304073,1292 days 00:00:00,28,64.28571428571429,10.564751703992204,-10.147822612864566,1.9686633343781512,185 days 00:00:00,162 days 00:00:00,2.3220121506669367,2.1522336598599208,1.6583267818508052,"RSI(tp=20, n=30, sl=7, duration=180, size=100)"
2019-10-04,2024-10-04,2.726,45.66070649803751,0.2206091822950299,0.3222425349057684,0.1578991600864946,-3.5223053690629613,1292 days 00:00:00,28,64.28571428571429,10.564751703992204,-12.704754294846188,2.2663286583001208,185 days 00:00:00,177 days 00:00:00,2.805034373381763,2.4325722578245914,1.9754146450399688,"RSI(tp=20, n=30, sl=12, duration=180, size=100)"
2019-10-04,2024-10-04,2.328,45.66070649803751,0.436961971623559,0.6539294308784979,0.4785409460270923,-0.9940707981918816,717 days 00:00:00,9,77.77777777777779,10.564751703992204,-1.3377926421404671,6.04698756850357,185 days 00:00:00,182 days 00:00:00,29.95281566465738,6.152490333109974,3.7207635239292447,"RSI(tp=30, n=10, sl=7, duration=180, size=100)"
2019-10-04,2024-10-04,2.328,45.66070649803751,0.436961971623559,0.6539294308784979,0.4785409460270923,-0.9940707981918816,717 days 00:00:00,9,77.77777777777779,10.564751703992204,-1.3377926421404671,6.04698756850357,185 days 00:00:00,182 days 00:00:00,29.95281566465738,6.152490333109974,3.7207635239292447,"RSI(tp=30, n=10, sl=12, duration=180, size=100)"
2019-10-04,2024-10-04,2.596,45.66070649803751,0.2820021224165191,0.422962784324935,0.2052318704631173,-2.5820240295748587,1292 days 00:00:00,17,70.58823529411765,10.564751703992204,-7.455357142857144,3.497125202054052,185 days 00:00:00,172 days 00:00:00,4.431043183285468,3.6629367249891054,2.450097505760622,"RSI(tp=30, n=20, sl=7, duration=180, size=100)"
2019-10-04,2024-10-04,2.898,45.66070649803751,0.305695656385145,0.4598636455584564,0.257875997193938,-2.291281577325943,1292 days 00:00:00,17,70.58823529411765,10.564751703992204,-4.241071428571431,3.933604739859331,185 days 00:00:00,182 days 00:00:00,7.049400955352136,4.059470338434484,3.1374993708048886,"RSI(tp=30, n=20, sl=12, duration=180, size=100)"
2019-10-04,2024-10-04,2.386,45.66070649803751,0.2066219795319673,0.2991522969687473,0.1333161208751011,-3.656310642304073,1292 days 00:00:00,28,64.28571428571429,10.564751703992204,-10.147822612864566,1.9686633343781512,185 days 00:00:00,162 days 00:00:00,2.3220121506669367,2.1522336598599208,1.6583267818508052,"RSI(tp=30, n=30, sl=7, duration=180, size=100)"
2019-10-04,2024-10-04,2.726,45.66070649803751,0.2206091822950299,0.3222425349057684,0.1578991600864946,-3.5223053690629613,1292 days 00:00:00,28,64.28571428571429,10.564751703992204,-12.704754294846188,2.2663286583001208,185 days 00:00:00,177 days 00:00:00,2.805034373381763,2.4325722578245914,1.9754146450399688,"RSI(tp=30, n=30, sl=12, duration=180, size=100)"
2019-10-04,2024-10-04,-0.5660000000000001,45.66070649803751,0.0,0.0,0.0,-2.36700396473164,952 days 00:00:00,11,45.45454545454545,11.3126491646778,-36.1947998349154,-1.7905144414015917,398 days 00:00:00,146 days 00:00:00,0.8612595521780345,-0.7355706434313805,-0.2609268358633407,"MACD(tp=10, n=0, sl=7, duration=180, size=100)"
2019-10-04,2024-10-04,-0.652,45.66070649803751,0.0,0.0,0.0,-2.369013305958068,652 days 00:00:00,11,45.45454545454545,11.3126491646778,-36.1947998349154,-1.9925628653857383,398 days 00:00:00,157 days 00:00:00,0.8376560799228617,-0.8849640556937569,-0.29266996346383,"MACD(tp=10, n=0, sl=12, duration=180, size=100)"
2019-10-04,2024-10-04,0.532,45.66070649803751,0.1201969993325089,0.1714701888609075,0.0655421629702993,-1.6703410196826196,1074 days 00:00:00,10,40.0,13.4128878281623,-7.194550872711791,1.146946099098889,183 days 00:00:00,159 days 00:00:00,1.6040829748039536,1.3815780446992263,0.5285830074718315,"MACD(tp=20, n=0, sl=7, duration=180, size=100)"
2019-10-04,2024-10-04,0.446,45.66070649803751,0.0969824586199894,0.1393944512449199,0.0482249155155257,-1.9038175508180435,1292 days 00:00:00,10,40.0,13.4128878281623,-14.133673903788846,0.9180687646397344,183 days 00:00:00,172 days 00:00:00,1.4965511836636716,1.2172452912106124,0.3922178108516394,"MACD(tp=20, n=0, sl=12, duration=180, size=100)"
2019-10-04,2024-10-04,0.532,45.66070649803751,0.1201969993325089,0.1714701888609075,0.0655421629702993,-1.6703410196826196,1074 days 00:00:00,10,40.0,13.4128878281623,-7.194550872711791,1.146946099098889,183 days 00:00:00,159 days 00:00:00,1.6040829748039536,1.3815780446992263,0.5285830074718315,"MACD(tp=30, n=0, sl=7, duration=180, size=100)"
2019-10-04,2024-10-04,0.446,45.66070649803751,0.0969824586199894,0.1393944512449199,0.0482249155155257,-1.9038175508180435,1292 days 00:00:00,10,40.0,13.4128878281623,-14.133673903788846,0.9180687646397344,183 days 00:00:00,172 days 00:00:00,1.4965511836636716,1.2172452912106124,0.3922178108516394,"MACD(tp=30, n=0, sl=12, duration=180, size=100)"
2019-10-04,2024-10-04,0.0,45.66070649803751,,,,-0.0,,0,,,,,,,,,,"EMA(tp=10, n=0, sl=7, duration=180, size=100)"
2019-10-04,2024-10-04,0.0,45.66070649803751,,,,-0.0,,0,,,,,,,,,,"EMA(tp=10, n=0, sl=12, duration=180, size=100)"
2019-10-04,2024-10-04,0.0,45.66070649803751,,,,-0.0,,0,,,,,,,,,,"EMA(tp=20, n=0, sl=7, duration=180, size=100)"
2019-10-04,2024-10-04,0.0,45.66070649803751,,,,-0.0,,0,,,,,,,,,,"EMA(tp=20, n=0, sl=12, duration=180, size=100)"
2019-10-04,2024-10-04,0.0,45.66070649803751,,,,-0.0,,0,,,,,,,,,,"EMA(tp=30, n=0, sl=7, duration=180, size=100)"
2019-10-04,2024-10-04,0.0,45.66070649803751,,,,-0.0,,0,,,,,,,,,,"EMA(tp=30, n=0, sl=12, duration=180, size=100)"
2019-10-04,2024-10-04,7.28,45.66070649803751,0.647531430314828,0.938810486024026,0.5762764360432558,-2.5329796126031145,652 days 00:00:00,31,67.74193548387096,12.765957446808509,-20.945347119645497,4.351803640995011,181 days 00:00:00,93 days 00:00:00,3.2639507571711137,4.7222625700989385,2.682366449697004,"MAX30d(tp=10, n=0, sl=7, duration=180, size=100)"
2019-10-04,2024-10-04,6.432,45.66070649803751,0.5367880081348003,0.7602172723999939,0.3863884459696145,-3.348414485878859,717 days 00:00:00,31,70.96774193548387,12.765957446808509,-20.945347119645497,3.720339846488652,181 days 00:00:00,101 days 00:00:00,2.3748944429037,4.285991909001961,1.9725043308594816,"MAX30d(tp=10, n=0, sl=12, duration=180, size=100)"
2019-10-04,2024-10-04,5.776,45.66070649803751,0.2598223944670826,0.3407927993944741,0.1407874888292006,-8.272919629539699,652 days 00:00:00,31,61.29032258064516,23.60961607463221,-20.945347119645497,3.440357798470428,182 days 00:00:00,129 days 00:00:00,2.134015935072666,4.277077588562638,1.3858683018716638,"MAX30d(tp=20, n=0, sl=7, duration=180, size=100)"
2019-10-04,2024-10-04,6.322,45.66070649803751,0.2697904631661428,0.3520740409673324,0.1453221746845463,-8.754278601804788,720 days 00:00:00,31,58.06451612903226,23.60961607463221,-17.534668721109405,3.613898375551861,182 days 00:00:00,138 days 00:00:00,2.0601511491107667,4.572180557478385,1.4728048502183324,"MAX30d(tp=20, n=0, sl=12, duration=180, size=100)"
2019-10-04,2024-10-04,3.132,45.66070649803751,0.1165483497927631,0.1463468936787108,0.0573229466283893,-11.129877292154966,652 days 00:00:00,31,54.83870967741935,31.84079601990051,-20.945347119645497,1.9934195396228649,182 days 00:00:00,139 days 00:00:00,1.6634007587252166,2.87220817319176,0.7424463910913582,"MAX30d(tp=30, n=0, sl=7, duration=180, size=100)"
2019-10-04,2024-10-04,5.344,45.66070649803751,0.1857382167830796,0.2362816458878875,0.0931222841000205,-11.59101833413445,720 days 00:00:00,31,51.61290322580645,31.84079601990051,-16.859027205276178,3.122646038114296,182 days 00:00:00,148 days 00:00:00,2.001127450861444,4.003747937400822,1.3285303901789882,"MAX30d(tp=30, n=0, sl=12, duration=180, size=100)"
2019-10-04,2024-10-04,6.73,45.66070649803751,0.7238262913865172,1.048920705542272,0.6415526157976734,-2.1077154492423977,107 days 00:00:00,18,83.33333333333334,12.765957446808509,-23.977272727272727,6.822053446251886,130 days 00:00:00,72 days 00:00:00,5.994405676031793,7.216927675561576,2.818282085866826,"MAX52w(tp=10, n=0, sl=7, duration=180, size=100)"
2019-10-04,2024-10-04,7.353999999999999,45.66070649803751,0.7599543660737449,1.112553600411934,0.6215403141179493,-2.371728415270735,107 days 00:00:00,18,88.88888888888889,12.765957446808509,-23.977272727272727,7.620168692842077,167 days 00:00:00,79 days 00:00:00,5.87519298430152,8.03820500504003,3.0079952821550675,"MAX52w(tp=10, n=0, sl=12, duration=180, size=100)"
2019-10-04,2024-10-04,5.612,45.66070649803751,0.2663781797256215,0.3473787761462427,0.1434678896847796,-7.8927630775671105,107 days 00:00:00,18,72.22222222222221,23.60961607463221,-23.977272727272727,5.661271682675761,175 days 00:00:00,127 days 00:00:00,2.504451189224571,6.940993656374143,1.3641743692301307,"MAX52w(tp=20, n=0, sl=7, duration=180, size=100)"
2019-10-04,2024-10-04,7.630000000000001,45.66070649803751,0.3517391811567774,0.4650786519943249,0.1894361894664995,-8.065350015510287,107 days 00:00:00,18,72.22222222222221,23.60961607463221,-17.534668721109405,7.880309692296961,182 days 00:00:00,136 days 00:00:00,3.3305378314840746,9.027160407297927,2.003783622751006,"MAX52w(tp=20, n=0, sl=12, duration=180, size=100)"
2019-10-04,2024-10-04,3.118,45.66070649803751,0.1199728182581035,0.15053789069845,0.0590626371519705,-10.754344665235749,107 days 00:00:00,18,61.11111111111112,34.5703125,-23.977272727272727,3.24193933157495,181 days 00:00:00,143 days 00:00:00,1.839151786407869,4.677825540614359,0.7243448557358426,"MAX52w(tp=30, n=0, sl=7, duration=180, size=100)"
2019-10-04,2024-10-04,6.802,45.66070649803751,0.2495243539662439,0.3222359396714377,0.125531531677401,-10.884167706428292,107 days 00:00:00,18,61.11111111111112,34.5703125,-13.677419354838705,7.118433815687664,182 days 00:00:00,153 days 00:00:00,3.37366815307938,8.215442510532478,1.8618197593722583,"MAX52w(tp=30, n=0, sl=12, duration=180, size=100)"
2019-10-04,2024-10-04,0.396,45.66070649803751,0.0648226736867711,0.0868579691747581,0.032948725752809,-2.474596533173934,652 days 00:00:00,22,59.09090909090909,12.5,-12.549019607843135,0.5524345409753106,182 days 00:00:00,109 days 00:00:00,1.2687528438378195,0.8989733780322174,0.2133033400517366,"BB2(tp=10, n=0, sl=7, duration=180, size=100)"
2019-10-04,2024-10-04,0.37,45.66070649803751,0.049349655508201,0.0683893314889837,0.0264314767558339,-2.882523205908772,1236 days 00:00:00,22,59.09090909090909,12.5,-12.628424657534245,0.5347409685388937,182 days 00:00:00,126 days 00:00:00,1.2705813919050797,0.9037872845555937,0.1928168342893123,"BB2(tp=10, n=0, sl=12, duration=180, size=100)"
2019-10-04,2024-10-04,0.808,45.66070649803751,0.1161838705468512,0.1574781693040204,0.0584301275061621,-2.8425990617826136,1303 days 00:00:00,22,59.09090909090909,22.5531914893617,-12.549019607843135,0.8624313279819829,185 days 00:00:00,133 days 00:00:00,1.3880163058930015,1.2979074909834605,0.3820873382368773,"BB2(tp=20, n=0, sl=7, duration=180, size=100)"
2019-10-04,2024-10-04,0.782,45.66070649803751,0.0951171023038988,0.1322934343263176,0.0467956924546999,-3.435472602056089,1303 days 00:00:00,22,59.09090909090909,22.5531914893617,-12.628424657534245,0.844683207382424,185 days 00:00:00,151 days 00:00:00,1.3900167384798474,1.302721397506836,0.3603803549199315,"BB2(tp=20, n=0, sl=12, duration=180, size=100)"
2019-10-04,2024-10-04,1.248,45.66070649803751,0.1771921777854514,0.2411841517082437,0.0900923292614227,-2.8425990617826136,1303 days 00:00:00,22,59.09090909090909,31.914893617021267,-12.549019607843135,1.200481426807909,185 days 00:00:00,135 days 00:00:00,1.5152313214496849,1.7234394058770766,0.5269569711767489,"BB2(tp=30, n=0, sl=7, duration=180, size=100)"
2019-10-04,2024-10-04,1.222,45.66070649803751,0.1471803315706139,0.2053260732137101,0.0729991717987352,-3.435472602056089,1303 days 00:00:00,22,59.09090909090909,31.914893617021267,-12.628424657534245,1.1826738216822896,185 days 00:00:00,152 days 00:00:00,1.5174150984695716,1.7282533124004529,0.5053798016224498,"BB2(tp=30, n=0, sl=12, duration=180, size=100)"
2019-10-04,2024-10-04,11.732,45.66070649803751,0.3030740363262449,0.4506113556991612,0.2209163986808252,-10.474638102999956,731 days 00:00:00,149,56.375838926174495,14.705882352941169,-18.90909090909091,1.44721405658772,183 days 00:00:00,106 days 00:00:00,1.652843292598913,1.76735137487842,2.39637746702353,"stochastic(tp=10, n=0, sl=7, duration=180, size=100)"
2019-10-04,2024-10-04,7.498,45.66070649803751,0.1721771791722426,0.2491355257094013,0.1139868824379929,-13.17852535476829,815 days 00:00:00,149,56.375838926174495,14.705882352941169,-18.90909090909091,0.8334838606334438,183 days 00:00:00,119 days 00:00:00,1.37173940462346,1.2560854472466003,1.332649943492532,"stochastic(tp=10, n=0, sl=12, duration=180, size=100)"
2019-10-04,2024-10-04,2.334,45.66070649803751,0.0450975116590374,0.0595082602293727,0.0277722432563554,-17.17248642955521,1018 days 00:00:00,149,50.33557046979866,22.292993630573243,-18.90909090909091,0.3514080224090721,183 days 00:00:00,130 days 00:00:00,1.2278661927075454,0.8323542118222159,0.3708655748142859,"stochastic(tp=20, n=0, sl=7, duration=180, size=100)"
2019-10-04,2024-10-04,-0.326,45.66070649803751,0.0,0.0,0.0,-18.10740337327128,1487 days 00:00:00,149,50.33557046979866,23.19566124322069,-18.90909090909091,-0.0630223722907774,184 days 00:00:00,143 days 00:00:00,1.1225995316770203,0.5144756215293131,-0.0477039231614316,"stochastic(tp=20, n=0, sl=12, duration=180, size=100)"
2019-10-04,2024-10-04,5.552,45.66070649803751,0.0945458241169675,0.1244769260566922,0.0569781706828662,-19.66554977379059,1018 days 00:00:00,149,49.66442953020135,34.780907668231606,-18.90909090909091,0.715021346450806,183 days 00:00:00,137 days 00:00:00,1.35375491030199,1.3069589046390708,0.7886816155071575,"stochastic(tp=30, n=0, sl=7, duration=180, size=100)"
2019-10-04,2024-10-04,3.042,45.66070649803751,0.0475098302237409,0.062161973056476,0.0292483003978399,-21.193715962772885,1487 days 00:00:00,149,48.32214765100672,34.780907668231606,-18.90909090909091,0.3027067718951448,184 days 00:00:00,150 days 00:00:00,1.2364737365349308,0.9765680077403572,0.4115379363807315,"stochastic(tp=30, n=0, sl=12, duration=180, size=100)"
2019-10-04,2024-10-04,7.222,45.66070649803751,0.4896209969810481,0.7207600831931087,0.3276395754237565,-4.420657129997451,717 days 00:00:00,60,61.66666666666667,13.890170742962615,-16.765163297045106,2.3543503795706133,182 days 00:00:00,111 days 00:00:00,2.153906537390291,2.66155524774704,2.3704032788729035,"tsumitate(tp=10, n=0, sl=7, duration=180, size=100)"
2019-10-04,2024-10-04,5.004,45.66070649803751,0.3090173539262473,0.4430350639246603,0.1975740082837881,-5.1222305596145485,731 days 00:00:00,60,60.0,13.890170742962615,-16.765163297045106,1.5605962249916727,182 days 00:00:00,121 days 00:00:00,1.6609413281503562,1.9664198912013824,1.4256543587427548,"tsumitate(tp=10, n=0, sl=12, duration=180, size=100)"
2019-10-04,2024-10-04,4.84,45.66070649803751,0.2285352351330842,0.309810703008934,0.1534916074458882,-6.381229785028864,907 days 00:00:00,60,56.66666666666666,23.29992841803865,-18.90909090909091,1.598260004633456,185 days 00:00:00,138 days 00:00:00,1.6809839206221464,2.1189361129027504,1.1400683283582698,"tsumitate(tp=20, n=0, sl=7, duration=180, size=100)"
2019-10-04,2024-10-04,2.622,45.66070649803751,0.116302533465611,0.1545565207946602,0.0747420341372512,-7.160185386342244,994 days 00:00:00,60,55.00000000000001,23.29992841803865,-18.90909090909091,0.8103693026006775,185 days 00:00:00,147 days 00:00:00,1.3748955529818208,1.4189855402742702,0.57703870375527,"tsumitate(tp=20, n=0, sl=12, duration=180, size=100)"
2019-10-04,2024-10-04,5.356000000000001,45.66070649803751,0.2283915277146259,0.3051230327470266,0.1398148768316015,-7.737062544906504,907 days 00:00:00,60,56.66666666666666,32.377049180327866,-18.90909090909091,1.726365100063143,185 days 00:00:00,142 days 00:00:00,1.718521645497534,2.3831268114619943,1.1144815914174857,"tsumitate(tp=30, n=0, sl=7, duration=180, size=100)"
2019-10-04,2024-10-04,4.166,45.66070649803751,0.1666658227743298,0.2195639736905286,0.1000622316594349,-8.447229223614617,994 days 00:00:00,60,53.333333333333336,32.377049180327866,-18.90909090909091,1.2334889820534878,185 days 00:00:00,152 days 00:00:00,1.5299962332893295,1.9344539386300177,0.8542986463815034,"tsumitate(tp=30, n=0, sl=12, duration=180, size=100)"
