Start,End,Return [%],Buy & Hold Return [%],Sharpe Ratio,Sortino Ratio,Calmar Ratio,Max. Drawdown [%],Max. Drawdown Duration,# Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg. Trade [%],Max. Trade Duration,Avg. Trade Duration,Profit Factor,Expectancy [%],SQN,_strategy
2019-06-21,2024-06-21,0.9393333740234376,60.21890553727649,0.2715407426617486,0.3925714015007165,0.1478744651319145,-1.3050971464463768,624 days,41,56.09756097560976,22.319408879354263,-12.192098565839316,1.7857631155602016,152 days,41 days,1.6363227202555517,2.2842421571549822,0.8896273363016152,"EMA_diff(tp=10,n=10,sl=7,duration=180,size=100)"
2019-06-21,2024-06-21,1.3920008544921874,60.21890553727649,0.2080984317258557,0.2980498071126997,0.119416131037966,-2.390670493460212,834 days 00:00:00,80,50.0,17.41603855173688,-12.192098565839316,1.235405828200009,132 days 00:00:00,43 days 00:00:00,1.4395901343644637,1.7178957382570186,0.8911071621899704,"EMA_diff(tp=10,n=20,sl=7,duration=180,size=100)"
2019-06-21,2024-06-21,4.127000732421875,60.21890553727649,0.4968732394599277,0.7385437138920453,0.2922288263083588,-2.8657728457506804,493 days 00:00:00,102,55.88235294117647,17.41603855173688,-12.192098565839316,2.362086275076858,150 days 00:00:00,44 days 00:00:00,1.8366428606292624,2.823021190108438,2.353266080301083,"EMA_diff(tp=10,n=30,sl=7,duration=180,size=100)"
2019-06-21,2024-06-21,2.6560003662109377,60.21890553727649,0.5152118818936476,0.7824098201062547,0.3355542644418104,-1.6153419180852668,301 days 00:00:00,41,53.65853658536586,28.075616356029776,-12.519778178739472,4.222032017570476,164 days 00:00:00,72 days 00:00:00,2.324676015335395,5.195001785759777,1.8094080193527016,"EMA_diff(tp=20,n=10,sl=7,duration=180,size=100)"
2019-06-21,2024-06-21,5.369334350585937,60.21890553727649,0.555121358186413,0.8545215901555574,0.4565365272077936,-2.37526351585714,411 days 00:00:00,80,47.5,27.460005923634824,-13.060426686685933,3.91291340622506,182 days 00:00:00,71 days 00:00:00,2.2352715929530262,4.7971332954526895,2.515065344051617,"EMA_diff(tp=20,n=20,sl=7,duration=180,size=100)"
2019-06-21,2024-06-21,7.01700048828125,60.21890553727649,0.5215665266167481,0.78838596092452,0.3793922725736527,-3.7121298195951216,481 days 00:00:00,102,49.01960784313725,28.26829650189049,-12.192098565839316,3.8579023338644935,182 days 00:00:00,75 days 00:00:00,2.2736901396561446,4.685657152099674,2.958116039119986,"EMA_diff(tp=20,n=30,sl=7,duration=180,size=100)"
2019-06-21,2024-06-21,3.486,60.21890553727649,0.57828721980228,0.8797973627936152,0.4401741096656619,-1.6110370047101252,254 days 00:00:00,41,56.09756097560976,40.06771182134858,-17.68115942028986,5.178144305715349,182 days 00:00:00,96 days 00:00:00,2.628216930401034,6.470985032349865,2.053063364289593,"EMA_diff(tp=30,n=10,sl=7,duration=180,size=100)"
2019-06-21,2024-06-21,6.700000244140625,60.21890553727649,0.5324131754858414,0.8269585181838527,0.5471681358273486,-2.460550618567059,371 days 00:00:00,80,48.75,38.82303505633968,-23.569025732240167,4.006270895630526,182 days 00:00:00,95 days 00:00:00,2.211097441203524,5.330217673502987,2.461223773908124,"EMA_diff(tp=30,n=20,sl=7,duration=180,size=100)"
2019-06-21,2024-06-21,8.480332763671875,60.21890553727649,0.5131844926956386,0.7835010526462975,0.3677169189004872,-4.603449156675943,416 days 00:00:00,102,48.03921568627451,37.19687126714704,-22.864503071140994,3.995191251272101,182 days 00:00:00,95 days 00:00:00,2.2559125355330183,5.211459764297876,2.8619466780611096,"EMA_diff(tp=30,n=30,sl=7,duration=180,size=100)"
2019-06-21,2024-06-21,2.192666870117187,60.21890553727649,0.9336892610880348,1.4803507100550364,0.6789956567177422,-0.6602193389374955,545 days 00:00:00,27,70.37037037037037,15.76506997669398,-16.152930037522406,4.04818563311431,103 days 00:00:00,43 days 00:00:00,2.7644710899136906,4.4801530025088185,2.8419101411569843,"VR(tp=10,n=10,sl=7,duration=180,size=100)"
2019-06-21,2024-06-21,2.335333251953125,60.21890553727649,0.5091686641211466,0.7910825634519913,0.3506112443154479,-1.361018591481955,782 days 00:00:00,52,57.692307692307686,20.71846282372598,-12.956609804564568,2.4223659269410724,123 days 00:00:00,47 days 00:00:00,1.821891362550193,2.917681009703199,2.018646617450337,"VR(tp=10,n=20,sl=7,duration=180,size=100)"
2019-06-21,2024-06-21,2.4723330078125003,60.21890553727649,0.4696099468852837,0.7023818428876666,0.3110832712766495,-1.6230789440383475,450 days 00:00:00,62,56.451612903225815,17.795452256464948,-12.956609804564568,2.4179351190578124,122 days 00:00:00,50 days 00:00:00,1.823311188796659,2.896321503629286,1.8381500507167527,"VR(tp=10,n=30,sl=7,duration=180,size=100)"
2019-06-21,2024-06-21,2.0330001220703124,60.21890553727649,0.5398139296805785,0.7674578026084942,0.2409265278681294,-1.726259245219608,1113 days 00:00:00,27,51.85185185185185,26.275122018431183,-16.152930037522406,3.56009773160364,225 days 00:00:00,82 days 00:00:00,2.0745434851693347,4.44137709259159,1.6900023184328896,"VR(tp=20,n=10,sl=7,duration=180,size=100)"
2019-06-21,2024-06-21,1.7973332519531249,60.21890553727649,0.235116005383993,0.3246660293534948,0.0865276138801078,-4.253311746362787,1434 days 00:00:00,52,42.30769230769231,26.399331662489555,-12.956609804564568,1.91681348691668,181 days 00:00:00,83 days 00:00:00,1.6028381602880544,2.7792566980198323,1.1662571936888722,"VR(tp=20,n=20,sl=7,duration=180,size=100)"
2019-06-21,2024-06-21,2.7469996337890623,60.21890553727649,0.3492996423693357,0.4886732798873582,0.1787554839246988,-3.1350522039107265,1278 days 00:00:00,62,45.16129032258064,27.94078086778238,-12.956609804564568,2.5656719949607165,181 days 00:00:00,79 days 00:00:00,1.7855319586232778,3.444825460805201,1.510869465298676,"VR(tp=20,n=30,sl=7,duration=180,size=100)"
2019-06-21,2024-06-21,4.403999877929687,60.21890553727649,0.8526763792124842,1.318223143518609,0.5171419672992337,-1.726259245219608,1084 days 00:00:00,27,55.55555555555556,32.95514691900792,-16.152930037522406,7.82191844663831,183 days 00:00:00,110 days 00:00:00,3.465345143380135,9.223160482849504,2.764841719106838,"VR(tp=30,n=10,sl=7,duration=180,size=100)"
2019-06-21,2024-06-21,3.208332885742188,60.21890553727649,0.3698076978262995,0.5268258930589916,0.1536105368082202,-4.253311746362787,1215 days 00:00:00,52,42.30769230769231,38.234471677239966,-12.956609804564568,3.450693050348952,183 days 00:00:00,103 days 00:00:00,2.010600067231189,4.659155957428918,1.7495610894961064,"VR(tp=30,n=20,sl=7,duration=180,size=100)"
2019-06-21,2024-06-21,2.1323328857421875,60.21890553727649,0.2253107701392678,0.3138548199972516,0.0965276394026839,-4.517395706543148,1306 days 00:00:00,62,40.32258064516129,32.44795405599425,-18.083829940231745,1.5040033674215358,183 days 00:00:00,100 days 00:00:00,1.5172756846912074,2.609777155415706,1.0520555595003698,"VR(tp=30,n=30,sl=7,duration=180,size=100)"
2019-06-21,2024-06-21,1.281666748046875,60.21890553727649,1.0982310395744432,2.07391388219248,1.4009159141253913,-0.1877130369778101,27 days 00:00:00,10,90.0,15.647600262984884,-7.032053039160791,8.925617552492483,51 days 00:00:00,32 days 00:00:00,13.92241278170841,9.087109207490288,4.448412229264257,"RSI(tp=10,n=10,sl=7,duration=180,size=100)"
2019-06-21,2024-06-21,1.3120001220703126,60.21890553727649,0.8585165152203283,1.4563697963871485,0.5036770995825357,-0.5343936744130917,574 days 00:00:00,18,72.22222222222221,15.647600262984884,-9.891128106043446,5.062640319834633,51 days 00:00:00,26 days 00:00:00,3.323960376393189,5.446596107155798,2.256150612877657,"RSI(tp=10,n=20,sl=7,duration=180,size=100)"
2019-06-21,2024-06-21,2.114666748046875,60.21890553727649,1.111097873077575,1.7841827398405137,0.5761227751998219,-0.7506571942465068,574 days 00:00:00,26,73.07692307692307,15.647600262984884,-10.731265649742882,5.738433479261973,51 days 00:00:00,25 days 00:00:00,3.9450369798195166,6.115860892775647,3.044944946064385,"RSI(tp=10,n=30,sl=7,duration=180,size=100)"
2019-06-21,2024-06-21,2.596333740234375,60.21890553727649,1.2989010556281548,2.3860439926140344,1.4986263710865655,-0.3536445567871249,50 days 00:00:00,10,90.0,26.38615213829308,-7.032053039160791,17.948239414855173,142 days 00:00:00,80 days 00:00:00,27.049674848296338,18.318269518611267,5.929003420081888,"RSI(tp=20,n=10,sl=7,duration=180,size=100)"
2019-06-21,2024-06-21,2.803667236328125,60.21890553727649,1.0810691629139042,1.8961053277212296,1.0826325066578997,-0.528196344640508,154 days 00:00:00,18,66.66666666666666,26.38615213829308,-9.891128106043446,10.650155932067884,142 days 00:00:00,66 days 00:00:00,5.2023923663588505,11.616558138264429,3.086395783855437,"RSI(tp=20,n=20,sl=7,duration=180,size=100)"
2019-06-21,2024-06-21,3.787667114257813,60.21890553727649,1.1828668265716356,2.0317159714095,1.0374433125212488,-0.7418305659178448,178 days 00:00:00,26,65.38461538461539,26.38615213829308,-10.731265649742882,9.924540994825271,181 days 00:00:00,64 days 00:00:00,5.045776757611931,10.84545091472733,3.5760315466004955,"RSI(tp=20,n=30,sl=7,duration=180,size=100)"
2019-06-21,2024-06-21,2.4723336181640625,60.21890553727649,0.9410976748490768,1.5216370642689083,0.5910340493532085,-0.8542872131561907,730 days 00:00:00,10,70.0,33.27621028478471,-8.608205953338699,15.392495906625658,182 days 00:00:00,136 days 00:00:00,8.373272149965779,16.629458088321286,3.158331214138736,"RSI(tp=30,n=10,sl=7,duration=180,size=100)"
2019-06-21,2024-06-21,2.4826669921875,60.21890553727649,0.7144727084072157,1.107489664146494,0.3715903917017918,-1.3644130386456066,742 days 00:00:00,18,50.0,33.27621028478471,-10.126582278481012,8.182127489138512,182 days 00:00:00,105 days 00:00:00,3.330659403390207,9.72187127783022,2.129968433674452,"RSI(tp=30,n=20,sl=7,duration=180,size=100)"
2019-06-21,2024-06-21,4.01033349609375,60.21890553727649,0.9236832195389272,1.4338022082053556,0.4746601006611704,-1.7152317894127078,358 days 00:00:00,26,53.84615384615385,33.27621028478471,-13.10556109312374,9.508090345539122,182 days 00:00:00,100 days 00:00:00,4.02838941967163,11.030183385581369,2.909044159277072,"RSI(tp=30,n=30,sl=7,duration=180,size=100)"
2019-06-21,2024-06-21,0.4186666259765625,60.21890553727649,0.4402155335504679,0.6642483656177268,0.1635231830923353,-0.5271059331093175,1200 days 00:00:00,6,66.66666666666666,11.606261082794855,-10.154129315420624,3.889637348103747,144 days 00:00:00,58 days 00:00:00,2.455999515238012,4.33462205484084,1.0196326872392925,"MACD(tp=10,n=0,sl=7,duration=180,size=100)"
2019-06-21,2024-06-21,0.3986666259765624,60.21890553727649,0.2527300387137427,0.3536235390104142,0.093322863826481,-0.8795592065522717,1596 days 00:00:00,6,50.0,23.393628574424085,-9.773349632099126,3.6812024657683073,183 days 00:00:00,115 days 00:00:00,2.252352577620755,4.4936361258439605,0.7209471901153264,"MACD(tp=20,n=0,sl=7,duration=180,size=100)"
2019-06-21,2024-06-21,0.46566650390625,60.21890553727649,0.2674496197616967,0.3714605074077104,0.1089778129843066,-0.8795592065522717,1596 days 00:00:00,6,50.0,32.22419797701277,-9.773349632099126,3.9419328200185344,183 days 00:00:00,130 days 00:00:00,2.367355241232602,4.906283596699384,0.7180629024122938,"MACD(tp=30,n=0,sl=7,duration=180,size=100)"
2019-06-21,2024-06-21,0.0,60.21890553727649,,,,-0.0,,0,,,,,,,,,,"EMA(tp=10,n=0,sl=7,duration=180,size=100)"
2019-06-21,2024-06-21,0.0,60.21890553727649,,,,-0.0,,0,,,,,,,,,,"EMA(tp=20,n=0,sl=7,duration=180,size=100)"
2019-06-21,2024-06-21,0.0,60.21890553727649,,,,-0.0,,0,,,,,,,,,,"EMA(tp=30,n=0,sl=7,duration=180,size=100)"
2019-06-21,2024-06-21,3.712000244140625,60.21890553727649,0.817963180440367,1.356650215303561,0.5016926477243407,-1.503814253642255,887 days 00:00:00,37,64.86486486486487,15.048306230185691,-10.915816674461777,4.009470814836469,125 days 00:00:00,53 days 00:00:00,3.0974617823573207,4.339579712204141,3.4957515737899083,"MAX30d(tp=10,n=0,sl=7,duration=180,size=100)"
2019-06-21,2024-06-21,6.568999877929688,60.21890553727649,0.793658384499308,1.3133345853300549,0.8070207350565525,-1.6364672997979723,824 days 00:00:00,37,56.75675675675676,25.06917627565086,-10.915816674461777,7.548421424475271,181 days 00:00:00,92 days 00:00:00,4.599868587005969,8.299913230603103,3.9353483374684255,"MAX30d(tp=20,n=0,sl=7,duration=180,size=100)"
2019-06-21,2024-06-21,7.07066650390625,60.21890553727649,0.6734786951059117,1.096399408939717,0.8092666929328386,-1.7532393893584408,872 days 00:00:00,37,56.75675675675676,31.30065302433196,-10.915816674461777,8.065445431395357,182 days 00:00:00,110 days 00:00:00,4.916288012084529,9.034843559642212,3.724404293858453,"MAX30d(tp=30,n=0,sl=7,duration=180,size=100)"
2019-06-21,2024-06-21,2.727333251953125,60.21890553727649,0.9132238008167052,1.77777586809973,1.3881288103039298,-0.4008548692735036,432 days 00:00:00,11,90.9090909090909,15.048306230185691,-7.111422049122029,9.5782432349629,173 days 00:00:00,50 days 00:00:00,16.047964148259656,9.728402185302864,5.879111241357903,"MAX52w(tp=10,n=0,sl=7,duration=180,size=100)"
2019-06-21,2024-06-21,3.934999755859376,60.21890553727649,0.6607695440782261,1.1537352608437708,0.728406495547022,-1.0970383798479366,432 days 00:00:00,11,72.72727272727273,25.06917627565086,-7.111422049122029,14.296152099144944,173 days 00:00:00,103 days 00:00:00,12.832766362949709,14.992186866075388,3.842105641800736,"MAX52w(tp=20,n=0,sl=7,duration=180,size=100)"
2019-06-21,2024-06-21,3.95766650390625,60.21890553727649,0.5622715628688423,0.9630139660455912,0.4893922047930138,-1.6420833227055345,432 days 00:00:00,11,81.81818181818183,31.09216799221457,-7.111422049122029,14.474343614182006,181 days 00:00:00,115 days 00:00:00,14.550137625999726,15.437023210279513,3.326729072775758,"MAX52w(tp=30,n=0,sl=7,duration=180,size=100)"
2019-06-21,2024-06-21,1.2213330078125,60.21890553727649,0.4930931244252459,0.701846478033778,0.2638679169192779,-0.949908690423018,724 days 00:00:00,32,56.25,17.243059450770982,-10.189446968959636,2.3379207420852754,152 days 00:00:00,38 days 00:00:00,1.7964196662016136,2.834547530244788,1.2539872393719076,"BB2(tp=10,n=0,sl=7,duration=180,size=100)"
2019-06-21,2024-06-21,2.262999877929688,60.21890553727649,0.5908755750294196,0.8831705182708978,0.3416142377256314,-1.3539793356206364,712 days 00:00:00,32,46.875,28.080861089837008,-11.716564429734277,4.02709091134581,181 days 00:00:00,68 days 00:00:00,2.123726887717318,5.036230146853765,1.6115204599474862,"BB2(tp=20,n=0,sl=7,duration=180,size=100)"
2019-06-21,2024-06-21,4.001333129882813,60.21890553727649,0.8115730102412818,1.2510596740115276,0.6003693238070972,-1.3530888169685396,697 days 00:00:00,32,46.875,33.569736345439935,-11.716564429734277,6.836949100510759,182 days 00:00:00,95 days 00:00:00,2.869809077386225,8.379962201956499,2.2350002553517405,"BB2(tp=30,n=0,sl=7,duration=180,size=100)"
2019-06-21,2024-06-21,4.638001098632812,60.21890553727649,0.4311297939194694,0.6450541084813314,0.2379676971667406,-3.947226212009336,1398 days 00:00:00,153,53.59477124183007,17.798916951019184,-17.963579837954093,1.2811794984372238,136 days 00:00:00,46 days 00:00:00,1.4830247780394736,1.7337647930168936,2.1226533245465014,"stochastic(tp=10,n=0,sl=7,duration=180,size=100)"
2019-06-21,2024-06-21,9.3256669921875,60.21890553727649,0.5013010978975287,0.7642113024004511,0.3142394130826728,-5.905306102171581,1305 days 00:00:00,153,51.63398692810458,27.76967930029155,-22.91390884270253,2.5731419683061585,166 days 00:00:00,73 days 00:00:00,1.847576455697856,3.419656197028257,2.9872207600768386,"stochastic(tp=20,n=0,sl=7,duration=180,size=100)"
2019-06-21,2024-06-21,10.984999633789062,60.21890553727649,0.4857640023666476,0.7464265333939226,0.3640093925704178,-5.968478612016459,1306 days 00:00:00,153,48.36601307189542,37.57943032725846,-26.70381674824003,2.8607115407407457,182 days 00:00:00,85 days 00:00:00,1.9566969492864057,3.809479734669656,3.1981734507274524,"stochastic(tp=30,n=0,sl=7,duration=180,size=100)"
2019-06-21,2024-06-21,2.63566650390625,60.21890553727649,0.5272886969555802,0.8015960770603101,0.3035174848351836,-1.772311936203319,812 days 00:00:00,60,55.00000000000001,17.798916951019184,-15.630853381246922,2.322245316302518,148 days 00:00:00,52 days 00:00:00,1.8444542342899617,2.779060862847358,1.902912008524676,"tsumitate(tp=10,n=0,sl=7,duration=180,size=100)"
2019-06-21,2024-06-21,4.620666625976563,60.21890553727649,0.572218420414633,0.8755846119074232,0.4254125942549246,-2.199896691910264,777 days 00:00:00,60,48.333333333333336,24.07274759680096,-15.784097041847378,3.716163515898585,180 days 00:00:00,80 days 00:00:00,2.203596565207489,4.575083694167724,2.36590441937429,"tsumitate(tp=20,n=0,sl=7,duration=180,size=100)"
2019-06-21,2024-06-21,6.204665893554688,60.21890553727649,0.6045717336754808,0.9369772661477572,0.4679219437245611,-2.669533640864308,488 days 00:00:00,60,50.0,38.49955536094352,-18.083829940231745,4.615381984036504,185 days 00:00:00,101 days 00:00:00,2.4753026524925184,5.820924811102173,2.566361290637246,"tsumitate(tp=30,n=0,sl=7,duration=180,size=100)"
