Name,Code,Date,MACD_Sign,EMA_dev_Sign,RSI_Sign,break_30d_Sign,break_52w_Sign,vr_Sign,MACD_Win Rate [%],MACD_SQN,RSI_Win Rate [%],RSI_SQN,EMA_diff_Win Rate [%],EMA_diff_SQN,VR_Win Rate [%],VR_SQN,MAX52w_Win Rate [%],MAX52w_SQN,BB2_Win Rate [%],BB2_SQN,stochastic_Win Rate [%],stochastic_SQN,tsumitate_Win Rate [%],tsumitate_SQN,MAX30d_Win Rate [%],MAX30d_SQN
バンダイナムコホールディングス,7832,2024-08-05,0,1,1,0,0,0,83.33333333333334,1.81353885821686,80.0,1.9852242013669448,39.74358974358975,1.029927878371406,38.46153846153847,0.829679591604035,33.33333333333333,-0.2938609893953398,41.66666666666667,1.0600982566893995,41.55844155844156,0.3735123141558706,45.0,0.6778687049509051,40.74074074074074,-0.7826227816455945
任天堂,7974,2024-08-05,0,1,1,0,0,1,80.0,2.401353508904483,47.368421052631575,1.8438086566122525,40.963855421686745,2.4425425034861066,47.82608695652174,2.82052845777904,71.42857142857143,0.8173873447646801,60.0,1.722174664675433,43.66197183098591,1.2842033311849594,50.0,1.9891263809484407,51.42857142857142,1.369927470837645
伊藤忠商事,8001,2024-08-05,0,1,1,0,0,0,,,96.96969696969695,13.385760808382951,91.1504424778761,12.008820444344371,82.92682926829268,8.687072227751404,51.61290322580645,1.9194884354601,78.26086956521739,4.743763045761067,72.95597484276729,7.815369465443208,73.33333333333333,5.716700818394343,54.34782608695652,2.780392638356612
丸紅,8002,2024-08-05,0,1,1,0,0,1,100.0,4.160648175189598,76.47058823529412,4.388778794605825,64.1025641025641,5.548436516719442,63.63636363636363,3.846633467062808,64.51612903225806,3.105078020863234,53.84615384615385,2.4160717919593417,65.18987341772153,7.96891027493997,60.0,4.424731217824405,64.70588235294117,3.9293832038464687
三井物産,8031,2024-08-05,0,1,1,0,0,1,50.0,0.3775419982316534,94.11764705882352,6.560806706504094,73.73737373737373,7.435445538129408,66.66666666666666,6.046773995103201,68.42105263157895,2.833833721503425,68.42105263157895,3.424194667132064,67.8082191780822,8.221565584093769,68.33333333333333,4.657779491201041,59.57446808510638,3.0357468771906766
東京エレクトロン,8035,2024-08-05,0,1,1,0,0,1,80.0,2.0659057452761105,60.0,0.6862781427796045,51.11111111111111,0.3953163070587064,76.19047619047619,3.0121296095602,30.0,-1.631682129591021,54.54545454545454,-0.6476306483293274,58.64661654135338,0.5334714826574705,46.55172413793103,1.326725866082326,34.375,-0.596052779842434
住友商事,8053,2024-08-05,0,1,1,0,0,1,83.33333333333334,2.4891160613247068,83.87096774193549,5.860292366599566,61.40350877192983,7.048136584656985,61.90476190476191,5.659960958404179,74.07407407407408,3.1580791660131684,71.42857142857143,4.266517412117234,67.76315789473685,8.078584998986413,65.0,4.826789543844755,70.83333333333334,3.6660354431183295
三菱商事,8058,2024-08-05,0,1,1,0,0,0,100.0,135.533349609375,100.0,11.043220840423627,82.29166666666666,8.837331866317195,84.61538461538461,5.955365627194192,70.0,3.5450465708798453,70.37037037037037,3.2776910802144803,76.12903225806451,9.954240233632127,75.0,5.46242961705165,80.0,5.328077725572685
ユニ・チャーム,8113,2024-08-05,0,1,1,0,0,0,80.0,1.2417794283733423,54.54545454545454,1.3672964922416753,56.60377358490566,1.8941539587060745,57.49999999999999,1.6951162528628922,16.666666666666664,-1.7952107832171715,57.57575757575758,1.5870293904584685,54.34782608695652,1.5423976251113856,45.0,-0.4881203396649012,23.07692307692308,-2.812231513595072
イオン,8267,2024-08-05,0,1,1,0,0,0,50.0,0.8271933838129738,62.5,1.3997992757601807,44.354838709677416,2.266932742185457,32.142857142857146,-0.1259207996934732,68.75,1.966325735751402,33.33333333333333,0.4042845641764781,49.65034965034965,2.9003061191079875,43.333333333333336,1.3426763521638272,54.285714285714285,0.8896140048563053
三菱ＵＦＪフィナンシャル・グループ,8306,2024-08-05,0,1,1,0,0,0,60.0,0.3155998124541752,100.0,11.934325767864674,82.4074074074074,8.380865987877977,72.41379310344827,5.304248003157368,61.53846153846154,3.250979916400345,66.66666666666666,2.6363658617546224,64.86486486486487,7.130618884671583,58.333333333333336,3.501190591979608,68.29268292682927,5.060543549723715
りそなホールディングス,8308,2024-08-05,0,1,1,0,0,0,16.666666666666664,-1.4450665524990651,100.0,9.3434556909214,57.54716981132076,4.369355477932581,68.18181818181817,3.7614782327680487,37.5,-0.4655145280993809,44.44444444444444,2.009425934496232,59.310344827586206,6.353099601510714,50.0,2.863267656396942,50.0,1.2823746372837916
三井住友トラスト・ホールディングス,8309,2024-08-05,0,1,1,0,0,0,71.42857142857143,1.711701477954657,90.47619047619048,6.511885251687223,73.11827956989248,6.274877939227896,78.94736842105263,4.066406296026781,54.16666666666666,1.186029977271609,82.14285714285714,5.2040486762806175,65.06849315068493,7.079926012088884,70.0,4.876637095698922,55.81395348837209,2.5962800832333817
三井住友フィナンシャルグループ,8316,2024-08-05,0,1,1,0,0,0,75.0,1.6618787070542649,100.0,19.85985525481884,93.33333333333331,7.341036960663534,80.43478260869566,6.400874541870282,60.86956521739131,2.9199886392284924,57.14285714285714,2.2720930241113093,62.06896551724138,5.743242551922341,58.333333333333336,4.503100034232774,58.69565217391305,4.295454885031138
みずほフィナンシャルグループ,8411,2024-08-05,0,1,1,0,0,0,57.14285714285714,0.973208180374296,92.85714285714286,5.577108189737029,73.26732673267327,6.907400009943718,70.27027027027027,3.806402114982253,81.25,3.804510040569258,60.71428571428571,1.896404160168168,58.9041095890411,4.943872441983439,61.66666666666667,3.43089970074953,71.05263157894737,4.932743408340247
オリックス,8591,2024-08-05,0,1,1,0,0,0,100.0,13.19277509395268,100.0,11.123520642934126,75.0,7.073629025778213,80.64516129032258,5.202943317519861,72.22222222222221,2.8081560544395607,77.27272727272727,4.365369720935055,69.6551724137931,6.499364253661176,61.66666666666667,3.916135544702408,65.9090909090909,3.262190856988232
野村ホールディングス,8604,2024-08-05,0,1,1,0,0,0,40.0,0.625504695257982,72.97297297297297,3.880201401289255,52.0,3.179208364356017,61.53846153846154,3.36574228891294,55.00000000000001,1.7057543670083244,33.33333333333333,0.5033385445174351,50.0,3.392343231776198,46.66666666666666,2.442788393517765,46.15384615384615,1.3751240960070676
ＳＯＭＰＯホールディングス,8630,2024-08-05,0,1,1,0,0,0,66.66666666666666,1.0915400063734777,64.28571428571429,2.844616165722486,60.95238095238096,4.735069684076707,61.76470588235294,3.894061729603879,46.42857142857143,0.8055101906872569,60.60606060606061,3.5260701240298027,61.58940397350994,5.698979037195862,61.66666666666667,3.7266592061956048,43.47826086956522,1.3504736442270682
日本取引所グループ,8697,2024-08-05,0,1,1,0,0,1,57.14285714285714,1.2872851918973218,60.0,2.1854661709966856,51.89873417721519,2.480091235366133,48.14814814814815,1.859272323795836,60.0,1.8387831911379915,48.48484848484848,1.4678925408634251,49.333333333333336,3.089082722164381,48.333333333333336,1.851329285813948,65.71428571428571,4.049155571163727
ＭＳ＆ＡＤインシュアランスグループホールディングス,8725,2024-08-05,0,1,1,0,0,0,66.66666666666666,1.222341926921631,100.0,16.438822768595045,95.74468085106383,9.412150361437291,94.28571428571428,7.947606555498168,60.60606060606061,4.0353632441224505,94.44444444444444,6.884097224749303,68.87417218543047,6.750439472702715,66.66666666666666,4.345473239956683,76.0,5.756400843476825
第一生命ホールディングス,8750,2024-08-05,0,1,1,0,0,0,83.33333333333334,2.7983222694147627,100.0,11.008122404669942,58.03571428571429,6.260312680332815,68.0,3.943696119720165,37.93103448275862,-0.4072007478715525,51.85185185185185,2.405819646554005,67.78523489932886,6.62378606536576,53.333333333333336,2.854011924959427,57.77777777777777,1.9248459753326328
東京海上ホールディングス,8766,2024-08-05,0,1,1,0,0,0,77.77777777777779,2.464001690922699,100.0,13.681487274362883,86.29032258064517,11.890992863908249,88.0,7.993800094893939,75.75757575757575,4.270877227356694,71.42857142857143,3.9610824079761975,68.63905325443787,7.252935922524601,65.0,4.436131430248194,80.0,6.108692270154095
三井不動産,8801,2024-08-05,0,1,1,0,0,0,66.66666666666666,1.0196326872392925,88.88888888888889,5.206755581164216,49.01960784313725,2.958116039119986,70.37037037037037,2.8419101411569843,90.9090909090909,5.879111241357903,46.875,2.2350002553517405,48.36601307189542,3.1981734507274524,50.0,2.566361290637246,56.75675675675676,3.9353483374684255
三菱地所,8802,2024-08-05,0,1,1,0,0,0,36.36363636363637,0.362146030555748,100.0,7.032826740306508,52.5,2.9862043353333934,48.48484848484848,1.3820236837529898,62.5,1.0130555804132504,54.54545454545454,1.92857168292777,44.73684210526316,2.397015100744696,46.66666666666666,1.4425153502589123,51.72413793103448,1.2786021627460995
住友不動産,8830,2024-08-05,0,1,1,0,0,0,33.33333333333333,-0.5881256250321876,73.07692307692307,3.423008650126214,47.61904761904761,1.9389823140151967,47.368421052631575,1.7863914264425111,50.0,0.6506394472553153,53.333333333333336,0.943158424818924,43.50649350649351,1.2820973382355492,50.0,0.5328581741818534,34.375,-0.3383026928635572
東日本旅客鉄道,9020,2024-08-05,0,1,1,0,0,0,37.5,-0.1710679433053043,62.5,1.579724573287114,44.89795918367347,0.0647787084139183,48.64864864864865,0.9306275915928628,0.0,-4.592417656550573,40.0,-0.4314987093731457,38.095238095238095,-1.2084445476634629,41.66666666666667,-0.381985197488105,46.66666666666666,-0.5600548230904608
西日本旅客鉄道,9021,2024-08-05,0,1,1,0,0,0,22.22222222222222,-1.067920775487442,66.66666666666666,2.089428235391066,47.19101123595505,0.0470566911654498,51.42857142857142,0.2639474064101371,0.0,-8.765000664457766,32.35294117647059,-1.0544194391344244,46.52777777777778,1.0440308928123638,48.333333333333336,0.2035803155443601,33.33333333333333,-1.5646250430133504
東海旅客鉄道,9022,2024-08-05,0,1,1,0,0,0,22.22222222222222,-0.336426198013501,80.0,4.487670608938944,54.7945205479452,1.5344449630112025,64.1025641025641,2.7083246814635773,0.0,-5.165805271210373,38.23529411764706,-1.047727399034588,51.70068027210885,0.3492033158158281,46.66666666666666,-0.1637008014926458,34.21052631578947,-1.5130516026040923
日本郵船,9101,2024-08-05,0,1,1,0,0,0,50.0,-0.1867087461535542,83.87096774193549,5.059189734179391,55.68181818181818,3.030147719114314,54.054054054054056,1.994032059954156,56.00000000000001,0.4098094325707012,28.000000000000004,-0.3583644448584974,60.273972602739725,2.8290869723322336,53.333333333333336,2.08972313528375,57.692307692307686,0.6175718769490087
ＡＮＡホールディングス,9202,2024-08-05,0,1,1,0,0,1,66.66666666666666,1.3067901561520645,55.88235294117647,1.7702020438121389,39.53488372093023,0.7601606015053556,48.38709677419355,0.3222448606619558,33.33333333333333,-1.2490046085605246,42.10526315789473,0.8993836333034783,47.61904761904761,0.164059427235859,48.333333333333336,0.3058691077638894,37.142857142857146,-1.0426081641429863
日本電信電話,9432,2024-08-05,0,1,1,0,0,0,100.0,3.763439625257399,77.41935483870968,4.742487496768148,70.37037037037037,5.448336379404836,68.08510638297872,4.181649914091103,60.0,1.2531383460850032,46.15384615384615,0.657854148318132,64.42953020134227,5.233684322635361,63.33333333333333,3.3876281308834484,67.64705882352942,3.2462361166372617
ＫＤＤＩ,9433,2024-08-05,0,1,0,0,0,0,50.0,0.2072757103450415,80.95238095238095,4.340815892669258,55.00000000000001,2.8341316322411325,54.54545454545454,1.8691654875693315,23.52941176470588,-1.0844573575774794,44.82758620689656,0.7300569953089979,53.896103896103895,1.9356189717662688,60.0,2.455833271457798,58.333333333333336,2.365775817453798
ソフトバンク,9434,2024-08-05,0,1,1,0,0,0,33.33333333333333,-0.3978178143110549,65.51724137931035,1.1227843444275027,69.0721649484536,4.051016782744849,78.94736842105263,5.179185610043442,72.22222222222221,3.3424736683526506,71.42857142857143,2.694505787367194,60.689655172413794,3.476175400107695,66.66666666666666,2.634685511816776,73.17073170731707,4.569272642035981
セコム,9735,2024-08-05,0,1,1,0,0,0,50.0,-0.0867529531072241,58.82352941176471,1.448796333287344,58.66666666666666,1.3399227988222495,44.44444444444444,0.5558997302438307,77.77777777777779,0.9938695112208648,45.45454545454545,0.595990334689592,51.908396946564885,2.0260030545785064,46.66666666666666,0.4585046312390889,64.51612903225806,2.93960147476057
ニトリホールディングス,9843,2024-08-05,0,0,0,0,0,0,50.0,0.5413533834586466,52.94117647058824,1.264048383946214,37.77777777777778,0.1899900874174485,45.45454545454545,-1.413594643509385,83.33333333333334,2.354506817132153,35.483870967741936,-1.0196047599730742,43.36283185840708,0.2952938660133815,34.0,-1.4082548363374747,50.0,1.4131724204841454
ファーストリテイリング,9983,2024-08-05,0,1,1,0,0,0,50.0,0.8632795451481047,30.434782608695656,0.3449628052763147,33.9622641509434,-0.7953155534166901,30.76923076923077,0.28900256668616,55.55555555555556,0.348568217334317,34.78260869565217,-1.4214653440690486,33.33333333333333,0.0251201459338902,38.46153846153847,-0.6719694658647588,60.86956521739131,0.5988418157613947
ソフトバンクグループ,9984,2024-08-05,0,1,1,0,0,0,37.5,0.4044968556450214,38.70967741935484,1.4844300331047902,30.526315789473685,1.134532664730508,46.0,2.8967470590581708,62.5,0.7320491271394822,36.36363636363637,1.3359527656043175,41.25874125874126,1.5516230180831887,38.333333333333336,1.3145477706380335,48.38709677419355,0.953822572331518
3M,MMM,2024-08-05,0,0,0,0,0,0,41.66666666666667,0.715813973560106,60.0,0.4349548189304774,35.18518518518518,0.6516497782575074,50.0,0.4086265532462612,25.0,-1.5974174579319589,21.62162162162162,-1.7989519191858556,39.35483870967742,-1.939946566334921,43.333333333333336,-0.5933537709801906,33.33333333333333,-1.4194195070436535
A.O. スミス,AOS,2024-08-05,0,0,0,0,0,0,,,,,44.44444444444444,2.075463121589985,,,,,,,,,,,,
アボット ラボラトリーズ,ABT,2024-08-05,0,0,0,0,0,0,,,,,,,,,,,,,,,,,36.36363636363637,-1.3268140789591163
アッヴィ,ABBV,2024-08-05,0,0,0,0,0,0,,,,,51.11111111111111,2.050545533751079,,,,,,,,,,,,
ABMD,ABMD,2022-12-23,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
アクセンチュア,ACN,2024-08-05,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
アーチャー ダニエルズ ミッドランド,ADM,2024-08-05,0,1,0,0,0,0,,,,,45.28301886792453,0.0258911300560378,34.78260869565217,-0.729302476684593,,,,,,,,,,
アドビ,ADBE,2024-08-05,0,1,0,0,0,0,42.85714285714285,1.1084131015744858,,,42.0,-0.417724342998548,,,,,,,,,,,42.5,-0.2545618240719706
アドバンス オート パーツ,AAP,2024-08-05,0,1,0,0,0,0,,,,,40.0,-1.2470244268803845,,,,,,,,,,,,
アドバンスト マイクロ デバイシズ,AMD,2024-08-05,0,0,1,0,0,1,,,88.88888888888889,3.586643202027243,51.92307692307693,0.8957398456790506,50.0,1.6289091874732322,,,,,,,,,,
AES,AES,2024-08-05,0,1,0,0,0,0,,,,,43.18181818181818,-0.7176477050872282,25.0,-0.7745935314541214,,,,,,,,,,
アフラック,AFL,2024-08-05,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
アジレント テクノロジーズ,A,2024-08-05,0,0,0,0,0,0,,,22.22222222222222,-0.3045631922353747,,,38.88888888888889,0.4171369301790231,,,,,,,,,,
エアープロダクツ アンド ケミカルズ,APD,2024-08-05,0,0,0,0,0,0,33.33333333333333,0.06538397426283,,,60.37735849056604,2.1222531893204697,63.1578947368421,2.378349005899905,,,,,,,,,,
アカマイ　テクノロジーズ,AKAM,2024-08-05,0,0,0,0,0,0,,,,,,,33.33333333333333,0.6896466541543725,,,,,,,,,,
アラスカ　エア　グループ,ALK,2024-08-05,0,1,1,0,0,1,,,23.07692307692308,-0.2979686492184013,53.191489361702125,1.3517386179647155,33.33333333333333,-0.9272563192238,,,,,,,,,,
アルベマール,ALB,2024-08-05,0,1,1,0,0,0,,,30.0,0.4281684315178404,45.76271186440678,1.6402886489821775,31.03448275862069,0.4951325352753388,,,,,,,,,,
ARE,ARE,2024-08-05,0,1,0,0,0,0,,,,,38.0,0.7148164315071879,,,,,,,,,,,,
アライン　テクノロジー,ALGN,2024-08-05,0,1,1,0,0,0,,,50.0,-0.1430099287348191,27.500000000000004,-0.0703803288931664,,,,,,,,,,,,
アレジオン,ALLE,2024-08-05,0,0,0,0,0,0,,,,,,,,,,,,,,,,,46.66666666666666,0.1066249653918283
アライアント エナジー,LNT,2024-08-05,0,0,0,0,0,0,,,,,,,55.172413793103445,1.4895525397225802,0.0,-7.723679710454258,,,,,,,33.33333333333333,-1.5781126223898312
オールステート,ALL,2024-08-05,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
アルファベット A,GOOGL,2024-08-05,0,1,1,0,0,1,,,25.0,-0.1892313175961169,37.03703703703704,1.7715343728630737,65.0,3.1129174619250035,65.38461538461539,3.060978174414949,,,,,,,53.84615384615385,2.3726467531642923
アルファベット C,GOOG,2024-08-05,0,1,1,0,0,1,,,45.45454545454545,0.0758796493234887,38.0,1.824250513774069,70.0,3.0991664373120065,72.0,3.813858196878975,,,,,,,56.41025641025641,2.739568954656942
アルトリア グループ,MO,2024-08-05,0,0,0,0,0,0,,,,,,,,,16.666666666666664,-2.547215178477851,,,,,,,38.88888888888889,-0.6915441801808784
アマゾン ドットコム,AMZN,2024-08-05,0,1,1,0,0,1,,,33.33333333333333,0.4843265536834623,57.692307692307686,2.1525764220502266,46.66666666666666,1.1189697123235876,75.0,2.205658797049498,,,,,,,52.38095238095239,2.461585305963712
アムコア,AMCR,2024-08-05,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
アメレン,AEE,2024-08-05,0,0,0,0,0,0,,,,,,,,,,,,,,,,,37.83783783783784,-0.7679742597775717
アメリカン エアラインズ グループ,AAL,2024-08-05,0,1,1,0,0,0,,,42.85714285714285,-0.3763988475774308,57.77777777777777,2.1392404147752986,34.48275862068966,-0.3722583968872854,,,,,,,,,,
アメリカン エレクトリック パワー,AEP,2024-08-05,0,0,0,0,0,0,,,,,,,,,20.0,-1.467877439774353,,,,,,,31.25,-0.6958922181677395
アメリカン エキスプレス,AXP,2024-08-05,0,1,0,0,0,0,,,,,46.80851063829788,2.5607984032149047,,,,,,,,,,,,
アメリカン インターナショナル グループ,AIG,2024-08-05,0,1,1,0,0,0,,,60.0,1.442991644603742,42.0,2.111737795903904,,,,,,,,,,,,
AMT,AMT,2024-08-05,0,0,0,0,0,0,,,,,,,,,33.33333333333333,-0.6794643322318977,,,,,,,44.73684210526316,-0.3516171614818598
アメリカン ウォーター ワークス,AWK,2024-08-05,0,0,0,0,0,0,,,,,,,,,,,,,,,,,25.806451612903224,-2.4727107642038497
アメリプライズ ファイナンシャル,AMP,2024-08-05,0,1,1,0,0,1,,,44.44444444444444,1.131996393062247,56.25,3.572598701208152,51.72413793103448,2.352339594806185,,,,,,,,,,
アメテック,AME,2024-08-05,0,1,1,0,0,0,,,45.45454545454545,0.2711827375012694,51.92307692307693,2.2988198374705937,31.818181818181817,0.3301407634667457,,,,,,,,,,
アムジェン,AMGN,2024-08-05,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
アンフェノール,APH,2024-08-05,0,1,1,0,0,1,,,33.33333333333333,0.4681887633038045,53.57142857142857,3.1647841146618845,72.97297297297297,5.205515816355691,,,,,,,,,,
アナログ デバイセズ,ADI,2024-08-05,0,1,1,0,0,0,,,63.63636363636363,2.4892226046820385,68.25396825396825,3.665840954244673,,,,,,,,,,,,
アンシス,ANSS,2024-08-05,0,1,1,0,0,1,,,25.0,0.1630642955136729,50.0,1.235690294670165,33.33333333333333,0.6139413784826713,,,,,,,,,,
エーオン,AON,2024-08-05,0,0,0,0,0,0,,,,,,,,,,,,,,,,,38.095238095238095,-0.6801439474765003
エイピーエイ,APA,2024-08-05,0,1,1,0,0,0,,,58.333333333333336,1.1394430251274088,29.545454545454547,0.9870739208132888,,,,,,,,,,,,
アップル,AAPL,2024-08-05,0,1,0,0,0,0,,,,,44.230769230769226,1.356515725125355,,,25.0,-1.3913681454030056,,,,,,,48.21428571428572,0.677819087873151
アプライド マテリアルズ,AMAT,2024-08-05,0,1,1,0,0,0,,,57.14285714285714,1.0797811743142764,42.5925925925926,2.305726762341753,37.5,1.4521894088082583,,,,,,,,,,
アプティブ,APTV,2024-08-05,0,0,0,0,0,0,,,66.66666666666666,0.2539213708677619,33.33333333333333,0.1649320791712831,,,,,,,,,,,,
アリスタ ネットワークス,ANET,2024-08-05,0,1,0,0,0,0,,,,,45.65217391304348,1.6473329710814928,,,68.57142857142857,2.902182769504036,,,,,,,62.06896551724138,2.849648443848219
アーサー　Ｊ　ギャラガー,AJG,2024-08-05,0,0,0,0,0,0,,,,,,,,,55.00000000000001,1.4139753015892151,,,,,,,63.46153846153846,2.9188860301172075
アシュラント,AIZ,2024-08-05,0,0,0,0,0,0,,,42.85714285714285,0.5979807463649772,,,,,,,,,,,,,,
AT&T,T,2024-08-05,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
アトモス エナジー,ATO,2024-08-05,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
オートデスク,ADSK,2024-08-05,0,1,0,0,0,0,,,,,54.90196078431373,1.4463355878946689,,,,,,,,,,,,
オートマチック データ プロセシング,ADP,2024-08-05,0,0,0,0,0,0,,,,,53.191489361702125,0.5609070786006647,,,,,,,,,,,,
オートゾーン,AZO,2024-08-05,0,0,0,0,0,0,,,,,,,,,,,,,,,,,59.18367346938776,2.062714281769869
AVB,AVB,2024-08-05,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
エイブリー デニソン,AVY,2024-08-05,0,1,1,0,0,1,,,44.44444444444444,-0.1840605982971054,51.92307692307693,1.847248753928816,33.33333333333333,-1.3242939411763115,,,,,,,,,,
ベーカー ヒューズ,BKR,2024-08-05,0,1,0,0,0,0,,,,,23.404255319148938,-0.2087086038001748,,,57.14285714285714,1.5151544702550497,,,,,,,61.53846153846154,2.3244148420949373
バンク オブ アメリカ,BAC,2024-08-05,0,1,1,0,0,0,,,71.42857142857143,1.0464177350920447,55.10204081632652,2.551798220758743,,,,,,,,,,,,
バス & ボディ ワークス,BBWI,2024-08-05,0,1,1,0,0,0,,,20.0,-0.4135625444904049,24.489795918367346,-1.264811300399104,47.05882352941176,0.7322339417632874,,,,,,,,,,
バクスター インターナショナル,BAX,2024-08-05,0,0,0,0,0,0,,,,,,,38.46153846153847,0.7402917456797111,,,,,,,,,,
ベクトン ディッキンソン,BDX,2024-08-05,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
ベスト バイ,BBY,2024-08-05,0,1,0,0,0,0,,,,,34.090909090909086,0.3975215397898813,,,,,,,,,,,,
バイオ-ラッド ラボラトリーズ A,BIO,2024-08-05,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
バイオ テクネ,TECH,2024-08-05,0,0,0,0,0,0,,,,,,,52.38095238095239,1.6704519451525195,,,,,,,,,29.411764705882355,-1.9047364707771308
バイオジェン,BIIB,2024-08-05,0,1,0,0,0,0,,,,,46.2962962962963,1.3629897052073836,,,,,,,,,,,,
ブラックロック,BLK,2024-08-05,0,0,0,0,0,0,,,,,,,,,27.27272727272727,-2.232124608578994,,,,,,,38.88888888888889,-0.894473884046135
バンク オブ ニューヨーク メロン,BK,2024-08-05,0,1,0,0,0,0,,,,,37.2093023255814,0.8507845049206723,,,,,,,,,,,,
ボーイング,BA,2024-08-05,0,1,0,0,0,0,,,,,29.166666666666668,0.1480333271866766,,,,,,,,,,,,
ブッキング ホールディングス,BKNG,2024-08-05,0,1,1,0,0,1,,,55.55555555555556,1.4736314617753998,47.82608695652174,1.6501064873397322,53.57142857142857,2.967575381824477,,,,,,,,,,
ボルグワーナー,BWA,2024-08-05,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
BXP,BXP,2024-08-05,0,1,0,0,0,0,,,,,40.42553191489361,-0.2442308700883349,,,,,,,,,,,,
ボストン サイエンティフィック,BSX,2024-08-05,0,1,1,0,0,0,,,62.5,1.45245952488305,62.16216216216216,1.7405154606443691,,,,,,,,,,,,
ブリストル-マイヤーズ スクイブ,BMY,2024-08-05,0,0,0,0,0,0,,,,,,,,,,,,,,,,,39.285714285714285,-1.1040907048845232
ブロードコム,AVGO,2024-08-05,0,1,1,0,0,0,,,60.0,0.9437477801926256,52.27272727272727,3.1543647016279923,50.0,3.6365379529933737,,,,,,,,,,
ブロードリッジ ファイナンシャル ソリューションズ,BR,2024-08-05,0,0,0,0,0,0,,,,,,,,,36.84210526315789,-1.2235151815448495,,,,,,,58.69565217391305,1.1565568253958902
ブラウン ＆ ブラウン,BRO,2024-08-05,0,0,0,0,0,0,,,,,,,,,78.78787878787878,4.8434769227367065,,,,,,,73.07692307692307,5.091174386059183
ＣＨロビンソン ワールドワイド,CHRW,2024-08-05,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
