Name,Code,Date,MACD_Sign,EMA_dev_Sign,RSI_Sign,break_30d_Sign,break_52w_Sign,vr_Sign,MACD_Win Rate [%],MACD_SQN,RSI_Win Rate [%],RSI_SQN,EMA_diff_Win Rate [%],EMA_diff_SQN,VR_Win Rate [%],VR_SQN,MAX52w_Win Rate [%],MAX52w_SQN,BB2_Win Rate [%],BB2_SQN,stochastic_Win Rate [%],stochastic_SQN,tsumitate_Win Rate [%],tsumitate_SQN,MAX30d_Win Rate [%],MAX30d_SQN
ケイデンス デザイン システムズ,CDNS,2024-08-05,0,1,1,0,0,1,,,36.36363636363637,0.8195907127392539,52.27272727272727,2.414595713334862,59.09090909090909,1.5468103688114747,,,,,,,,,,
シーザーズ エンターテイメント,CZR,2024-08-05,0,1,0,0,0,0,,,,,51.02040816326531,0.5743304307813055,,,,,,,,,,,,
キャンベル スープ,CPB,2024-08-05,0,0,0,0,0,0,,,,,,,,,,,,,,,,,36.0,-1.2714224343376257
キャピタル ワン ファイナンシャル,COF,2024-08-05,0,1,1,0,0,0,,,66.66666666666666,1.2014189010310643,47.91666666666667,0.2854383729455998,,,,,,,,,,,,
カーディナル ヘルス,CAH,2024-08-05,0,0,0,0,0,0,,,73.33333333333333,3.5465237864595496,58.92857142857143,2.860681777509891,,,,,,,,,,,,
カーマックス,KMX,2024-08-05,0,1,0,0,0,0,,,,,30.55555555555556,-0.3812062425370745,,,,,,,,,,,,
カーニバル,CCL,2024-08-05,0,1,1,0,0,0,,,58.333333333333336,1.6509939874188997,34.78260869565217,-0.3589223761638975,,,,,,,,,,,37.03703703703704,-0.1822034363500432
キャリア グローバル,CARR,2024-08-05,0,1,0,0,0,1,,,,,54.54545454545454,3.290295169541952,27.27272727272727,-1.0509683677410373,,,,,,,,,,
キャタレント,CTLT,2024-08-05,0,0,0,0,0,0,,,,,,,,,,,,,,,,,60.60606060606061,0.8897521381492783
キャタピラー,CAT,2024-08-05,0,1,0,0,0,0,,,,,47.82608695652174,1.867355680623121,37.5,1.422132168327756,,,,,,,,,,
CBOE,CBOE,2024-08-05,0,0,0,0,0,0,,,,,,,45.16129032258064,0.0899955465818913,,,,,,,,,58.97435897435898,2.92911359707574
CBRE グループ,CBRE,2024-08-05,0,0,0,0,0,0,,,,,,,,,60.0,0.6354001008858436,,,,,,,59.375,0.7272268085610195
CDW,CDW,2024-08-05,0,1,1,0,0,1,,,44.44444444444444,0.9114596683729824,51.06382978723404,2.1568009147915523,64.0,1.394214530407173,,,,,,,,,,
セラニーズ,CE,2024-08-05,0,1,1,0,0,0,,,25.0,-0.3822910032539214,43.18181818181818,1.7540972949853808,36.84210526315789,0.6225767134382637,,,,,,,,,,
センティーン,CNC,2024-08-05,0,0,0,0,0,0,,,100.0,8.80564368393848,36.84210526315789,1.0617797151833894,27.77777777777778,-0.0784918745185679,,,,,,,,,36.36363636363637,-1.5548227329648103
センターポイント エナジー,CNP,2024-08-05,0,1,1,0,0,0,,,71.42857142857143,1.3105760342922996,52.38095238095239,0.9781428704955484,,,,,,,,,,,,
CFインダストリーズ ホールディングス,CF,2024-08-05,0,0,0,0,0,0,,,33.33333333333333,0.0275315516442134,28.30188679245283,-0.2673460668427986,,,,,,,,,,,,
チャールズ リバー ラボラトリーズ インターナショナル,CRL,2024-08-05,0,0,0,0,0,0,,,75.0,0.7856661295125013,,,15.0,-1.835977894732717,,,,,,,,,45.23809523809524,0.4650466850295149
チャールズシュワブ,SCHW,2024-08-05,0,1,1,0,0,1,,,33.33333333333333,0.6374210329408071,34.21052631578947,0.6512624355424348,31.818181818181817,0.2054290076330702,,,,,,,,,,
チャーター コミュニケーションズ,CHTR,2024-08-05,0,0,0,0,0,0,,,,,,,,,,,,,,,,,58.333333333333336,0.8238170687136848
シェブロン,CVX,2024-08-05,0,1,1,0,0,0,,,62.5,1.4333863528440036,42.85714285714285,0.2333808299507229,,,,,,,,,,,,
チポトレ メキシカン グリル,CMG,2024-08-05,0,0,0,0,0,1,,,87.5,3.743249538908723,51.16279069767442,3.329229648431634,67.85714285714286,4.095774197817484,,,,,,,,,,
チャブ,CB,2024-08-05,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
チャーチ アンド ドワイト,CHD,2024-08-05,0,0,0,0,0,0,,,87.5,3.235328563093638,,,,,,,,,,,,,,
シグナ グループ,CI,2024-08-05,0,1,0,0,0,0,,,33.33333333333333,0.1511763118990835,57.692307692307686,3.894933971337937,,,,,,,,,,,,
シンシナティ ファイナンシャル,CINF,2024-08-05,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
シンタス,CTAS,2024-08-05,0,0,0,0,0,1,,,,,,,75.0,3.877945481550012,,,,,,,,,,
シスコ システムズ,CSCO,2024-08-05,0,1,0,0,0,0,,,,,46.51162790697674,-0.0198107798321789,,,,,,,,,,,,
シティグループ,C,2024-08-05,0,1,1,0,0,0,,,33.33333333333333,-0.6371762955915953,56.81818181818182,1.4603218068744286,,,,,,,,,,,,
シチズンズ ファイナンシャル グループ,CFG,2024-08-05,0,1,0,0,0,0,,,,,50.0,2.461842376061275,,,,,,,,,,,34.375,-1.8206941713369864
クロロックス,CLX,2024-08-05,1,0,0,0,0,0,60.0,0.569021937574721,,,,,,,,,,,,,,,26.923076923076923,-2.617857771441913
CME グループ,CME,2024-08-05,0,0,0,0,0,0,,,,,,,20.0,-1.0691551847404306,,,,,,,,,,
CMS エナジー,CMS,2024-08-05,0,0,0,0,0,0,,,,,,,65.625,2.9755171427609706,,,,,,,,,,
コカ-コーラ,KO,2024-08-05,0,0,0,0,0,0,,,,,,,,,47.05882352941176,0.1007048847852191,,,,,,,47.82608695652174,0.2053380685447884
コグニザントテクノロジーソリューション A,CTSH,2024-08-05,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
コルゲート パルモリーブ,CL,2024-08-05,0,0,0,0,0,0,,,,,,,,,93.33333333333331,6.612003094881857,,,,,,,54.34782608695652,1.493979458471281
コムキャスト,CMCSA,2024-08-05,0,0,0,0,0,0,,,,,34.61538461538461,0.6599148742458527,20.0,-1.093334850836834,,,,,,,,,,
コメリカ,CMA,2024-08-05,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
コナグラ ブランズ,CAG,2024-08-05,0,0,0,0,0,0,,,,,,,40.0,-0.0356552046608055,,,,,,,,,17.391304347826086,-2.9858115468922666
コノコフィリップス,COP,2024-08-05,0,1,1,0,0,0,,,25.0,-0.0456557923721284,44.18604651162791,2.0859152183205723,,,,,,,,,,,,
コンソリデーテッド エジソン,ED,2024-08-05,0,0,0,0,0,0,,,66.66666666666666,0.7781572806282915,,,,,50.0,0.1767714687863182,,,,,,,50.0,0.9548805790296624
コンステレーション ブランズ A,STZ,2024-08-05,0,1,0,0,0,0,,,,,62.74509803921568,2.300103197584998,,,,,,,,,,,,
コパート,CPRT,2024-08-05,0,0,0,0,0,1,,,27.27272727272727,0.1241300575040175,,,61.90476190476191,3.2047423368950008,,,,,,,,,,
コーニング,GLW,2024-08-05,0,1,0,0,0,0,,,,,32.608695652173914,0.0597857116532027,,,,,,,,,,,,
コルテバ,CTVA,2024-08-05,0,1,0,0,0,0,,,,,50.0,2.5058943231651685,,,,,,,,,,,,
コストコ ホールセール,COST,2024-08-05,0,0,0,0,0,1,,,,,51.11111111111111,2.496593538780701,66.66666666666666,2.118730672201244,,,,,,,,,,
コテラ エナジー,CTRA,2024-08-05,0,1,1,0,0,1,,,25.0,-1.159069402925365,56.86274509803921,2.169532729019603,57.692307692307686,1.203188096703711,,,,,,,,,,
CCI,CCI,2024-08-05,0,0,0,0,0,0,,,,,,,,,,,,,,,,,33.33333333333333,-2.05084200765041
CSX,CSX,2024-08-05,0,1,0,0,0,0,,,,,65.21739130434783,2.535477824763059,,,,,,,,,,,,
カミンズ,CMI,2024-08-05,0,1,0,0,0,0,,,,,50.90909090909091,2.254264684066792,,,,,,,,,,,,
CVS ヘルス,CVS,2024-08-05,0,1,0,0,0,0,,,,,53.06122448979592,1.1239844595556243,,,,,,,,,,,,
DR ホートン,DHI,2024-08-05,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
ダナハー,DHR,2024-08-05,0,0,0,0,0,0,,,50.0,0.7046225373098102,48.93617021276596,0.6039219098993402,61.29032258064516,1.8139492151460888,,,,,,,,,,
ダーデン レストランツ,DRI,2024-08-05,0,0,0,0,0,1,,,,,,,33.33333333333333,0.2585456839615717,,,,,,,,,,
ダヴィータ,DVA,2024-08-05,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
ディア & カンパニー,DE,2024-08-05,0,1,1,0,0,1,,,66.66666666666666,1.6414714192772288,44.44444444444444,1.0485188477876255,54.83870967741935,1.4899701601677515,,,,,,,,,,
デルタ エア ラインズ,DAL,2024-08-05,0,1,1,0,0,1,,,37.5,-0.950409608151054,48.888888888888886,0.3215689353129199,38.46153846153847,-0.7828436272096738,,,,,,,,,,
デンツプライ シロナ,XRAY,2024-08-05,0,1,0,0,0,0,,,33.33333333333333,-0.3422261945978724,42.10526315789473,2.1228617607777918,,,,,,,,,,,,
デボン エナジー,DVN,2024-08-05,0,1,1,0,0,0,,,50.0,1.2367334147851028,41.30434782608695,1.4953687319298463,,,,,,,,,,,,
デクスコム,DXCM,2024-08-05,0,1,1,0,0,0,,,36.36363636363637,0.8043189837394721,38.46153846153847,1.047225432669206,24.0,-0.312119287310852,,,,,,,,,,
ダイヤモンドバック エナジー,FANG,2024-08-05,0,1,1,0,0,0,,,20.0,-0.7169639035883514,42.0,2.116995486618418,,,,,,,,,,,,
DLR,DLR,2024-08-05,0,0,0,0,0,0,,,,,56.00000000000001,1.7720676407965092,,,,,,,,,,,,
ディスカバー ファイナンシャル サービス,DFS,2024-08-05,0,1,0,0,0,0,,,,,57.49999999999999,1.113961753936849,,,,,,,,,,,,
ダラー ジェネラル,DG,2024-08-05,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
ダラー ツリー,DLTR,2024-08-05,0,1,1,0,0,0,,,25.0,0.3324150679413649,50.0,1.1366467125483,,,,,,,,,,,,
ドミニオン エナジー,D,2024-08-05,0,0,0,0,0,0,,,,,,,,,,,,,,,,,24.13793103448276,-3.703664363848638
ドミノ ピザ,DPZ,2024-08-05,0,0,0,0,0,0,,,45.45454545454545,0.9908730079132656,40.909090909090914,0.7920647315705164,45.0,1.1623195914616888,,,,,,,,,,
ドーバー,DOV,2024-08-05,0,1,0,0,0,0,,,,,47.82608695652174,1.934856841161224,,,,,,,,,,,,
ダウ,DOW,2024-08-05,0,1,1,0,0,0,,,42.85714285714285,0.8287464387311805,54.54545454545454,2.677868016638916,,,,,,,,,,,,
DTE エナジー,DTE,2024-08-05,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
デューク エナジー,DUK,2024-08-05,0,0,0,0,0,0,,,,,,,57.14285714285714,1.5575245552866823,42.85714285714285,-0.6335498226784056,,,,,,,41.02564102564102,-0.206015045857528
デュポン ド ヌムール,DD,2024-08-05,0,1,0,0,0,0,,,,,46.34146341463415,0.2191403868107154,,,,,,,,,,,,
DXCテクノロジー,DXC,2024-08-05,0,1,0,0,0,0,,,,,58.333333333333336,1.6155660647994563,,,,,,,,,,,,
イーストマンケミカル,EMN,2024-08-05,0,1,0,0,0,0,,,,,40.81632653061224,1.0820147643981028,,,,,,,,,,,,
イートン,ETN,2024-08-05,0,1,1,0,0,1,,,50.0,1.6990463337075694,48.0,2.580402756975748,36.66666666666666,1.0229311269006076,,,,,,,,,,
イーベイ,EBAY,2024-08-05,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
エコラボ,ECL,2024-08-05,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
エジソン インターナショナル,EIX,2024-08-05,0,0,0,0,0,0,,,,,,,39.130434782608695,-0.2329417612110628,23.07692307692308,-2.97062713988988,,,,,,,39.02439024390244,-1.681414453912654
エドワーズライフサイエンス,EW,2024-08-05,0,1,1,0,0,1,,,33.33333333333333,0.5769520547915336,44.18604651162791,0.4327336960540105,50.0,0.1981464999844645,,,,,,,,,48.64864864864865,0.2695747615894092
エレクトロニック アーツ,EA,2024-08-05,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
イーライ リリィ,LLY,2024-08-05,0,1,1,0,0,0,,,60.0,1.4374061303051655,61.70212765957447,4.499054902473195,,,,,,,,,,,,
エマソン エレクトリック,EMR,2024-08-05,0,1,0,0,0,0,,,,,45.83333333333333,1.6464366552780447,,,,,,,,,,,,
エンフェーズ エナジー,ENPH,2024-08-05,0,0,0,0,0,0,,,,,37.83783783783784,-0.5722625748568304,,,,,,,,,,,,
エンタジー,ETR,2024-08-05,0,0,0,0,0,0,,,,,,,66.66666666666666,1.9250960477637435,,,,,,,,,,
EOG リソーシズ,EOG,2024-08-05,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
エキファックス,EFX,2024-08-05,0,0,0,0,0,0,,,,,,,47.61904761904761,1.2535788865136368,,,,,,,,,,
EQIX,EQIX,2024-08-05,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
EQR,EQR,2024-08-05,0,0,0,0,0,0,,,,,,,,,14.285714285714285,-2.32775083789813,,,,,,,57.14285714285714,1.718563668822629
ESS,ESS,2024-08-05,0,0,0,0,0,0,,,,,,,,,54.54545454545454,0.5953751335272546,,,,,,,61.53846153846154,2.182334353104253
エスティ ローダー,EL,2024-08-05,0,1,1,0,0,1,,,30.0,-0.8777482715466677,36.36363636363637,-0.0851221058996741,12.0,-1.7404498945814704,,,,,,,,,,
エッツィ,ETSY,2024-08-05,0,1,0,0,0,0,,,,,45.23809523809524,-0.0207219801440114,,,,,,,,,,,,
エバジー,EVRG,2024-08-05,0,0,0,0,0,0,,,,,,,,,,,,,,,,,41.935483870967744,-0.7225872695056891
エバーソース エナジー,ES,2024-08-05,0,0,0,0,0,0,,,,,,,,,,,,,,,,,12.903225806451612,-6.377933797590674
エクセロン,EXC,2024-08-05,0,0,0,0,0,0,,,55.55555555555556,1.3568841571403465,,,,,,,,,,,,,45.94594594594595,1.6340147516573245
エクスペディア グループ,EXPE,2024-08-05,0,1,1,0,0,0,,,45.45454545454545,0.9220078680710992,44.73684210526316,1.152683483121624,,,,,,,,,,,,
エクスペディターズ インターナショナル オブ ワシントン,EXPD,2024-08-05,0,0,0,0,0,1,,,,,,,63.33333333333333,2.7807114323982387,,,,,,,,,,
EXR,EXR,2024-08-05,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
エクソン モービル,XOM,2024-08-05,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
F5,FFIV,2024-08-05,0,0,0,0,0,0,,,,,,,47.61904761904761,1.7220684251837872,,,,,,,,,,
ファスナル,FAST,2024-08-05,0,0,0,0,0,0,,,9.090909090909092,-3.0199555357677017,,,,,,,,,,,,,,
FRT,FRT,2024-08-05,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
フェデックス,FDX,2024-08-05,0,1,0,0,0,0,16.666666666666664,-0.6497551005536661,,,63.63636363636363,2.0755188497242005,,,,,,,,,,,,
