Name,Code,Start,End,Return [%],Buy & Hold Return [%],Sharpe Ratio,Sortino Ratio,Calmar Ratio,Max. Drawdown [%],Max. Drawdown Duration,# Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg. Trade [%],Max. Trade Duration,Avg. Trade Duration,Profit Factor,Expectancy [%],SQN,_strategy
ブラウン ＆ ブラウン,BRO,2019-07-23,2024-07-23,0.4,175.8,0.6,0.8,0.4,-0.2,607 days 00:00:00,50,70.0,29.2,-17.0,5.1,182 days 00:00:00,119 days 00:00:00,4.4,5.6,4.1,"MAX30d(tp=30,n=0,sl=7,duration=180,size=100)"
ブラウン ＆ ブラウン,BRO,2019-07-23,2024-07-23,0.1,175.8,0.5,0.7,0.2,-0.1,924 days 00:00:00,31,64.5,12.0,-10.8,3.0,125 days 00:00:00,63 days 00:00:00,2.7,3.3,2.3,"MAX52w(tp=10,n=0,sl=7,duration=180,size=100)"
ブラウン ＆ ブラウン,BRO,2019-07-23,2024-07-23,0.2,175.8,0.5,0.8,0.3,-0.1,900 days 00:00:00,31,74.2,21.7,-8.9,5.6,170 days 00:00:00,98 days 00:00:00,5.9,6.0,3.7,"MAX52w(tp=20,n=0,sl=7,duration=180,size=100)"
ブラウン ＆ ブラウン,BRO,2019-07-23,2024-07-23,0.3,175.8,0.5,0.8,0.3,-0.2,903 days 00:00:00,30,76.7,29.2,-8.9,6.1,181 days 00:00:00,108 days 00:00:00,7.0,6.5,3.8,"MAX52w(tp=30,n=0,sl=7,duration=180,size=100)"
CBRE グループ,CBRE,2019-07-23,2024-07-23,0.1,90.2,0.2,0.3,0.1,-0.1,991 days,32,59.4,11.9,-18.7,1.4,98 days,49 days,1.6,1.8,0.7,"MAX30d(tp=10,n=0,sl=7,duration=180,size=100)"
CBRE グループ,CBRE,2019-07-23,2024-07-23,0.0,90.2,0.1,0.1,0.0,-0.2,991 days 00:00:00,32,50.0,21.0,-21.1,0.3,159 days 00:00:00,85 days 00:00:00,1.2,1.1,0.2,"MAX30d(tp=20,n=0,sl=7,duration=180,size=100)"
CBRE グループ,CBRE,2019-07-23,2024-07-23,0.0,90.2,0.1,0.1,0.0,-0.3,991 days 00:00:00,32,53.1,31.2,-21.1,0.4,173 days 00:00:00,100 days 00:00:00,1.3,1.2,0.2,"MAX30d(tp=30,n=0,sl=7,duration=180,size=100)"
CBRE グループ,CBRE,2019-07-23,2024-07-23,-0.0,90.2,0.0,0.0,0.0,-0.1,991 days 00:00:00,15,46.7,10.8,-18.7,-0.9,98 days 00:00:00,57 days 00:00:00,0.9,-0.5,-0.5,"MAX52w(tp=10,n=0,sl=7,duration=180,size=100)"
CBRE グループ,CBRE,2019-07-23,2024-07-23,0.0,90.2,0.1,0.1,0.0,-0.1,991 days 00:00:00,15,53.3,21.0,-18.7,1.4,159 days 00:00:00,86 days 00:00:00,1.5,2.1,0.3,"MAX52w(tp=20,n=0,sl=7,duration=180,size=100)"
CBRE グループ,CBRE,2019-07-23,2024-07-23,0.1,90.2,0.1,0.2,0.1,-0.2,991 days 00:00:00,15,60.0,18.3,-18.7,2.3,173 days 00:00:00,100 days 00:00:00,1.8,3.0,0.6,"MAX52w(tp=30,n=0,sl=7,duration=180,size=100)"
ゼネラル エレクトリック,GE,2019-07-23,2024-07-23,0.5,227.7,1.0,1.6,0.8,-0.1,844 days 00:00:00,53,67.9,13.4,-16.4,4.3,143 days 00:00:00,42 days 00:00:00,3.2,4.7,4.9,"MAX30d(tp=10,n=0,sl=7,duration=180,size=100)"
ゼネラル エレクトリック,GE,2019-07-23,2024-07-23,1.1,227.7,1.1,1.8,1.2,-0.2,771 days 00:00:00,53,71.7,25.9,-15.3,9.2,171 days 00:00:00,70 days 00:00:00,6.6,9.9,6.3,"MAX30d(tp=20,n=0,sl=7,duration=180,size=100)"
ゼネラル エレクトリック,GE,2019-07-23,2024-07-23,1.5,227.7,1.2,2.1,1.4,-0.2,731 days 00:00:00,53,71.7,36.7,-15.3,13.0,181 days 00:00:00,84 days 00:00:00,8.9,14.1,6.6,"MAX30d(tp=30,n=0,sl=7,duration=180,size=100)"
ゼネラル エレクトリック,GE,2019-07-23,2024-07-23,0.5,227.7,1.0,1.7,1.0,-0.1,801 days 00:00:00,32,78.1,13.2,-13.4,7.0,143 days 00:00:00,47 days 00:00:00,9.4,7.2,6.3,"MAX52w(tp=10,n=0,sl=7,duration=180,size=100)"
ゼネラル エレクトリック,GE,2019-07-23,2024-07-23,0.9,227.7,1.0,1.7,1.0,-0.2,800 days 00:00:00,32,84.4,25.9,-13.4,12.9,171 days 00:00:00,77 days 00:00:00,17.4,13.4,7.4,"MAX52w(tp=20,n=0,sl=7,duration=180,size=100)"
ゼネラル エレクトリック,GE,2019-07-23,2024-07-23,1.2,227.7,1.0,1.9,1.2,-0.2,800 days 00:00:00,32,84.4,32.7,-13.4,16.6,181 days 00:00:00,91 days 00:00:00,22.3,17.5,7.1,"MAX52w(tp=30,n=0,sl=7,duration=180,size=100)"
レイドス ホールディングス,LDOS,2019-07-23,2024-07-23,0.3,91.7,0.6,1.0,0.2,-0.2,1114 days 00:00:00,42,61.9,17.3,-16.5,2.3,93 days 00:00:00,40 days 00:00:00,1.9,2.8,1.9,"MAX30d(tp=10,n=0,sl=7,duration=180,size=100)"
レイドス ホールディングス,LDOS,2019-07-23,2024-07-23,0.5,91.7,0.7,1.2,0.3,-0.3,1114 days 00:00:00,42,61.9,26.0,-17.3,4.6,157 days 00:00:00,82 days 00:00:00,2.5,5.5,2.7,"MAX30d(tp=20,n=0,sl=7,duration=180,size=100)"
レイドス ホールディングス,LDOS,2019-07-23,2024-07-23,0.7,91.7,0.8,1.5,0.4,-0.3,1114 days 00:00:00,42,61.9,31.3,-17.3,5.9,175 days 00:00:00,93 days 00:00:00,3.0,7.1,3.0,"MAX30d(tp=30,n=0,sl=7,duration=180,size=100)"
レイドス ホールディングス,LDOS,2019-07-23,2024-07-23,0.3,91.7,0.9,2.6,0.7,-0.1,53 days 00:00:00,13,92.3,13.2,0.0,8.3,75 days 00:00:00,44 days 00:00:00,,8.3,6.8,"MAX52w(tp=10,n=0,sl=7,duration=180,size=100)"
レイドス ホールディングス,LDOS,2019-07-23,2024-07-23,0.5,91.7,0.9,2.0,0.8,-0.1,53 days 00:00:00,13,92.3,26.0,0.0,14.6,148 days 00:00:00,92 days 00:00:00,,14.9,6.1,"MAX52w(tp=20,n=0,sl=7,duration=180,size=100)"
レイドス ホールディングス,LDOS,2019-07-23,2024-07-23,0.5,91.7,0.9,2.0,0.9,-0.1,53 days 00:00:00,13,92.3,30.7,0.0,16.1,157 days 00:00:00,100 days 00:00:00,,16.6,5.7,"MAX52w(tp=30,n=0,sl=7,duration=180,size=100)"
モトローラ ソリューションズ,MSI,2019-07-23,2024-07-23,1.7,133.7,0.8,1.2,0.7,-0.5,819 days,62,74.2,12.6,-15.4,4.8,181 days,85 days,4.1,5.0,5.2,"MAX30d(tp=10,n=0,sl=7,duration=180,size=100)"
モトローラ ソリューションズ,MSI,2019-07-23,2024-07-23,2.0,133.7,0.7,1.0,0.3,-1.2,896 days 00:00:00,61,72.1,21.2,-19.7,5.7,182 days 00:00:00,120 days 00:00:00,3.8,6.3,4.5,"MAX30d(tp=20,n=0,sl=7,duration=180,size=100)"
モトローラ ソリューションズ,MSI,2019-07-23,2024-07-23,2.1,133.7,0.6,0.9,0.4,-1.2,901 days 00:00:00,61,70.5,30.9,-19.7,6.1,182 days 00:00:00,130 days 00:00:00,4.0,6.7,4.5,"MAX30d(tp=30,n=0,sl=7,duration=180,size=100)"
モトローラ ソリューションズ,MSI,2019-07-23,2024-07-23,1.4,133.7,0.8,1.2,0.5,-0.5,860 days 00:00:00,45,75.6,11.4,-15.4,5.4,166 days 00:00:00,86 days 00:00:00,5.0,5.7,5.2,"MAX52w(tp=10,n=0,sl=7,duration=180,size=100)"
モトローラ ソリューションズ,MSI,2019-07-23,2024-07-23,1.5,133.7,0.6,0.9,0.3,-1.2,909 days 00:00:00,44,68.2,21.2,-19.7,5.6,182 days 00:00:00,123 days 00:00:00,3.4,6.3,3.7,"MAX52w(tp=20,n=0,sl=7,duration=180,size=100)"
モトローラ ソリューションズ,MSI,2019-07-23,2024-07-23,1.6,133.7,0.6,0.8,0.3,-1.2,909 days 00:00:00,44,68.2,26.7,-19.7,6.0,182 days 00:00:00,131 days 00:00:00,3.5,6.8,3.8,"MAX52w(tp=30,n=0,sl=7,duration=180,size=100)"
ペンテア,PNR,2019-07-23,2024-07-23,0.1,120.5,0.2,0.3,0.1,-0.1,928 days 00:00:00,40,55.0,12.3,-16.7,1.1,106 days 00:00:00,47 days 00:00:00,1.5,1.6,0.7,"MAX30d(tp=10,n=0,sl=7,duration=180,size=100)"
ペンテア,PNR,2019-07-23,2024-07-23,0.1,120.5,0.3,0.4,0.2,-0.1,711 days 00:00:00,39,53.8,23.4,-16.7,2.5,147 days 00:00:00,84 days 00:00:00,1.8,3.2,1.2,"MAX30d(tp=20,n=0,sl=7,duration=180,size=100)"
ペンテア,PNR,2019-07-23,2024-07-23,0.1,120.5,0.2,0.3,0.1,-0.2,721 days 00:00:00,39,56.4,33.5,-19.5,2.0,177 days 00:00:00,96 days 00:00:00,1.7,2.9,0.9,"MAX30d(tp=30,n=0,sl=7,duration=180,size=100)"
ペンテア,PNR,2019-07-23,2024-07-23,0.0,120.5,0.0,0.0,0.0,-0.1,1072 days 00:00:00,22,54.5,12.8,-17.7,0.2,151 days 00:00:00,59 days 00:00:00,1.2,0.6,0.1,"MAX52w(tp=10,n=0,sl=7,duration=180,size=100)"
ペンテア,PNR,2019-07-23,2024-07-23,0.0,120.5,0.1,0.2,0.1,-0.1,1072 days 00:00:00,21,61.9,15.6,-17.7,1.0,156 days 00:00:00,100 days 00:00:00,1.4,1.6,0.4,"MAX52w(tp=20,n=0,sl=7,duration=180,size=100)"
ペンテア,PNR,2019-07-23,2024-07-23,0.0,120.5,0.1,0.2,0.1,-0.2,1072 days 00:00:00,21,66.7,27.3,-17.7,1.1,156 days 00:00:00,111 days 00:00:00,1.5,1.8,0.4,"MAX52w(tp=30,n=0,sl=7,duration=180,size=100)"
フィリップ モリス インターナショナル,PM,2019-07-23,2024-07-23,-0.0,26.4,0.0,0.0,0.0,-0.3,1054 days 00:00:00,35,45.7,11.8,-12.5,-0.7,181 days 00:00:00,75 days 00:00:00,0.9,-0.3,-0.4,"MAX30d(tp=10,n=0,sl=7,duration=180,size=100)"
フィリップ モリス インターナショナル,PM,2019-07-23,2024-07-23,-0.1,26.4,0.0,0.0,0.0,-0.5,1054 days 00:00:00,35,40.0,18.2,-14.5,-2.1,181 days 00:00:00,99 days 00:00:00,0.6,-1.8,-1.6,"MAX30d(tp=20,n=0,sl=7,duration=180,size=100)"
フィリップ モリス インターナショナル,PM,2019-07-23,2024-07-23,-0.1,26.4,0.0,0.0,0.0,-0.5,1054 days 00:00:00,35,40.0,18.2,-14.5,-2.1,181 days 00:00:00,99 days 00:00:00,0.6,-1.8,-1.6,"MAX30d(tp=30,n=0,sl=7,duration=180,size=100)"
フィリップ モリス インターナショナル,PM,2019-07-23,2024-07-23,0.0,26.4,0.0,0.1,0.0,-0.1,1054 days 00:00:00,13,46.2,11.2,-10.3,0.4,147 days 00:00:00,84 days 00:00:00,1.2,0.8,0.2,"MAX52w(tp=10,n=0,sl=7,duration=180,size=100)"
フィリップ モリス インターナショナル,PM,2019-07-23,2024-07-23,-0.0,26.4,0.0,0.0,0.0,-0.2,1054 days 00:00:00,13,53.8,14.8,-10.3,-1.5,181 days 00:00:00,108 days 00:00:00,0.6,-1.3,-0.8,"MAX52w(tp=20,n=0,sl=7,duration=180,size=100)"
フィリップ モリス インターナショナル,PM,2019-07-23,2024-07-23,-0.0,26.4,0.0,0.0,0.0,-0.2,1054 days 00:00:00,13,53.8,14.8,-10.3,-1.5,181 days 00:00:00,108 days 00:00:00,0.6,-1.3,-0.8,"MAX52w(tp=30,n=0,sl=7,duration=180,size=100)"
S&P グローバル,SPGI,2019-07-23,2024-07-23,1.0,103.5,0.5,0.7,0.3,-0.7,951 days 00:00:00,47,61.7,11.4,-16.6,2.6,147 days 00:00:00,62 days 00:00:00,2.1,3.0,2.0,"MAX30d(tp=10,n=0,sl=7,duration=180,size=100)"
S&P グローバル,SPGI,2019-07-23,2024-07-23,1.1,103.5,0.3,0.4,0.1,-1.5,951 days 00:00:00,47,53.2,21.2,-19.9,2.6,179 days 00:00:00,104 days 00:00:00,1.9,3.4,1.6,"MAX30d(tp=20,n=0,sl=7,duration=180,size=100)"
S&P グローバル,SPGI,2019-07-23,2024-07-23,1.0,103.5,0.2,0.3,0.1,-1.7,951 days 00:00:00,47,48.9,30.2,-19.9,2.3,182 days 00:00:00,115 days 00:00:00,1.8,3.1,1.4,"MAX30d(tp=30,n=0,sl=7,duration=180,size=100)"
S&P グローバル,SPGI,2019-07-23,2024-07-23,-0.1,103.5,0.0,0.0,0.0,-1.0,951 days 00:00:00,21,47.6,10.7,-16.6,-0.4,147 days 00:00:00,76 days 00:00:00,1.0,-0.0,-0.2,"MAX52w(tp=10,n=0,sl=7,duration=180,size=100)"
S&P グローバル,SPGI,2019-07-23,2024-07-23,0.1,103.5,0.0,0.0,0.0,-1.2,951 days 00:00:00,21,42.9,18.6,-17.0,0.3,179 days 00:00:00,112 days 00:00:00,1.2,0.9,0.1,"MAX52w(tp=20,n=0,sl=7,duration=180,size=100)"
S&P グローバル,SPGI,2019-07-23,2024-07-23,0.1,103.5,0.0,0.0,0.0,-1.2,951 days 00:00:00,21,42.9,18.6,-17.0,0.3,179 days 00:00:00,112 days 00:00:00,1.2,0.9,0.1,"MAX52w(tp=30,n=0,sl=7,duration=180,size=100)"
WELL,WELL,2019-07-23,2024-07-23,0.1,31.5,0.1,0.2,0.0,-0.3,1103 days 00:00:00,44,52.3,11.2,-15.3,0.6,181 days 00:00:00,76 days 00:00:00,1.3,0.9,0.8,"MAX30d(tp=10,n=0,sl=7,duration=180,size=100)"
WELL,WELL,2019-07-23,2024-07-23,0.1,31.5,0.1,0.2,0.0,-0.3,1103 days 00:00:00,44,54.5,19.1,-15.3,0.7,183 days 00:00:00,97 days 00:00:00,1.4,1.0,0.9,"MAX30d(tp=20,n=0,sl=7,duration=180,size=100)"
WELL,WELL,2019-07-23,2024-07-23,0.1,31.5,0.2,0.2,0.1,-0.3,1103 days 00:00:00,44,54.5,26.8,-15.3,1.0,183 days 00:00:00,98 days 00:00:00,1.5,1.4,1.1,"MAX30d(tp=30,n=0,sl=7,duration=180,size=100)"
WELL,WELL,2019-07-23,2024-07-23,0.1,31.5,0.4,0.6,0.2,-0.1,794 days 00:00:00,14,78.6,11.2,-15.3,3.1,164 days 00:00:00,62 days 00:00:00,3.0,3.4,1.7,"MAX52w(tp=10,n=0,sl=7,duration=180,size=100)"
WELL,WELL,2019-07-23,2024-07-23,0.1,31.5,0.5,0.7,0.3,-0.1,785 days 00:00:00,14,78.6,13.9,-15.3,3.6,183 days 00:00:00,66 days 00:00:00,3.3,3.9,1.8,"MAX52w(tp=20,n=0,sl=7,duration=180,size=100)"
WELL,WELL,2019-07-23,2024-07-23,0.1,31.5,0.5,0.7,0.3,-0.1,785 days 00:00:00,14,78.6,13.9,-15.3,3.6,183 days 00:00:00,66 days 00:00:00,3.3,3.9,1.8,"MAX52w(tp=30,n=0,sl=7,duration=180,size=100)"
